,lat,lon,mag,date,year
0,26.0913,-110.3209,6.6,2013-10-19,2013
1,25.891,-110.103,5.7,2013-01-13,2013
2,40.1918333,-121.0595,5.69,2013-05-24,2013
3,25.773000000000003,-110.126,5.4,2013-01-13,2013
4,27.8013,-105.6794,5.4,2013-09-21,2013
5,25.7194,-66.6056,5.2,2013-12-23,2013
6,38.0222,-118.0553,5.1,2013-02-13,2013
7,45.7568333,-76.3533333,5.06,2013-05-17,2013
8,40.9835,-124.74983329999999,4.94,2013-10-11,2013
9,40.1795,-121.07816670000001,4.86,2013-05-24,2013
10,34.4061667,-119.9198333,4.8,2013-05-29,2013
11,27.8448,-105.6603,4.8,2013-09-21,2013
12,42.9745,-109.12799999999999,4.8,2013-09-21,2013
13,31.22,-115.90799999999999,4.8,2013-12-20,2013
14,33.5008333,-116.4581667,4.7,2013-03-11,2013
15,30.055,-114.161,4.7,2013-06-07,2013
16,27.8173,-105.64200000000001,4.7,2013-10-04,2013
17,30.0798,-113.5066,4.7,2013-10-21,2013
18,27.7858,-105.7104,4.6,2013-09-15,2013
19,35.6073,-97.3863,4.5,2013-12-07,2013
20,27.8908,-111.9607,4.5,2013-12-26,2013
21,40.8081667,-124.40183329999999,4.47,2013-08-03,2013
22,38.8123333,-122.78616670000001,4.44,2013-03-14,2013
23,26.011999999999997,-110.303,4.4,2013-01-13,2013
24,35.686,-97.089,4.4,2013-04-16,2013
25,30.017,-114.072,4.4,2013-06-11,2013
26,47.81,-70.04899999999999,4.4,2013-07-11,2013
27,30.1653,-113.7456,4.4,2013-08-05,2013
28,30.1795,-74.1579,4.4,2013-10-08,2013
29,27.7579,-105.6703,4.4,2013-10-11,2013
30,30.019000000000002,-114.16799999999999,4.3,2013-06-07,2013
31,27.6644,-105.9794,4.3,2013-08-29,2013
32,31.9095,-94.4279,4.3,2013-09-02,2013
33,29.2442,-113.4313,4.3,2013-10-02,2013
34,29.717,-113.889,4.3,2013-10-04,2013
35,27.7211,-106.0744,4.3,2013-12-15,2013
36,36.1405,-118.06483329999999,4.3,2013-12-23,2013
37,40.5145,-124.82266670000001,4.3,2013-12-24,2013
38,40.613833299999996,-124.96883329999999,4.29,2013-03-24,2013
39,35.486,-118.2875,4.29,2013-07-24,2013
40,40.2858333,-124.46033329999999,4.28,2013-05-18,2013
41,34.709166700000004,-116.29383329999999,4.28,2013-10-06,2013
42,47.8241667,-120.68916670000002,4.27,2013-06-27,2013
43,40.186,-121.06316670000001,4.21,2013-05-24,2013
44,31.215,-115.917,4.2,2013-02-25,2013
45,35.681,-97.098,4.2,2013-04-16,2013
46,40.1835,-121.06783329999999,4.2,2013-05-24,2013
47,27.64,-111.611,4.2,2013-06-15,2013
48,27.8423,-111.8926,4.2,2013-08-12,2013
49,39.6696,-119.6841,4.2,2013-08-27,2013
50,29.6588,-114.0922,4.2,2013-08-27,2013
51,27.6899,-105.76100000000001,4.2,2013-08-28,2013
52,27.799,-105.6805,4.2,2013-08-28,2013
53,31.9656,-94.5261,4.2,2013-09-02,2013
54,27.6764,-105.6211,4.2,2013-09-06,2013
55,27.7339,-105.6716,4.2,2013-09-11,2013
56,28.1438,-105.6219,4.2,2013-09-11,2013
57,27.6398,-105.63799999999999,4.2,2013-09-13,2013
58,49.7668,-65.9147,4.2,2013-09-21,2013
59,27.7327,-105.7281,4.2,2013-10-11,2013
60,25.1003,-110.74600000000001,4.2,2013-10-19,2013
61,27.7393,-105.522,4.2,2013-10-20,2013
62,27.9379,-111.954,4.2,2013-11-20,2013
63,29.6493,-114.2059,4.2,2013-12-22,2013
64,35.4803333,-118.28533329999999,4.19,2013-08-25,2013
65,40.3123333,-124.6685,4.18,2013-03-03,2013
66,35.8298333,-116.79966670000002,4.14,2013-03-01,2013
67,30.184166700000002,-114.03466670000002,4.14,2013-11-12,2013
68,40.6915,-124.50633329999998,4.11,2013-12-17,2013
69,31.844,-94.3,4.1,2013-01-25,2013
70,48.425,-83.29799999999999,4.1,2013-02-19,2013
71,30.055,-113.821,4.1,2013-05-18,2013
72,29.894000000000002,-114.277,4.1,2013-06-08,2013
73,27.7621,-105.5751,4.1,2013-08-28,2013
74,27.7566,-105.6704,4.1,2013-08-28,2013
75,27.7476,-105.7826,4.1,2013-08-29,2013
76,27.7532,-105.6654,4.1,2013-09-12,2013
77,27.5873,-105.5196,4.1,2013-09-23,2013
78,26.31,-110.3484,4.1,2013-10-19,2013
79,27.7642,-105.6309,4.1,2013-11-01,2013
80,27.7563,-105.6715,4.1,2013-11-01,2013
81,32.400833299999995,-116.265,4.09,2013-12-26,2013
82,32.2405,-115.26983329999999,4.08,2013-04-17,2013
83,33.658333299999995,-118.37216670000001,4.08,2013-05-15,2013
84,32.411333299999995,-115.21483329999998,4.08,2013-09-14,2013
85,35.8113333,-119.8008333,4.08,2013-12-13,2013
86,34.5666667,-120.95666670000001,4.06,2013-08-24,2013
87,25.845,-110.552,4.0,2013-01-13,2013
88,31.247,-119.37899999999999,4.0,2013-01-20,2013
89,38.5598333,-119.6155,4.0,2013-01-24,2013
90,38.0237,-118.0646,4.0,2013-02-28,2013
91,31.225,-115.913,4.0,2013-04-04,2013
92,30.301,-105.229,4.0,2013-05-05,2013
93,30.453000000000003,-113.84200000000001,4.0,2013-06-26,2013
94,30.2578,-113.5327,4.0,2013-08-23,2013
95,27.7345,-105.7374,4.0,2013-08-28,2013
96,27.7175,-105.63799999999999,4.0,2013-08-28,2013
97,27.6668,-105.4211,4.0,2013-09-02,2013
98,28.2502,-105.3176,4.0,2013-09-11,2013
99,27.6768,-105.8024,4.0,2013-09-13,2013
100,27.7291,-105.6491,4.0,2013-09-23,2013
101,27.7764,-105.7528,4.0,2013-11-01,2013
102,27.7429,-105.6689,4.0,2013-11-11,2013
103,27.6953,-105.6674,4.0,2013-11-21,2013
104,25.5255,-99.4896,4.0,2013-11-25,2013
105,27.7533,-105.7988,4.0,2013-12-11,2013
106,25.3964,-99.5688,4.0,2013-12-22,2013
107,40.1743333,-121.0695,3.99,2013-05-24,2013
108,32.132,-117.68933329999999,3.96,2013-02-23,2013
109,38.827,-122.79733329999999,3.95,2013-03-14,2013
110,40.1783333,-121.04816670000001,3.94,2013-05-24,2013
111,33.232,-115.62533329999998,3.92,2013-06-03,2013
112,32.877166700000004,-116.25533329999999,3.92,2013-08-10,2013
113,36.1403333,-118.06616670000001,3.91,2013-08-04,2013
114,38.3238333,-108.9905,3.9,2013-01-24,2013
115,42.565,-110.973,3.9,2013-03-01,2013
116,42.628,-111.82600000000001,3.9,2013-05-06,2013
117,31.2573333,-115.75,3.9,2013-06-21,2013
118,25.4646,-109.6762,3.9,2013-09-03,2013
119,27.750999999999998,-105.5635,3.9,2013-09-11,2013
120,27.7112,-105.6283,3.9,2013-09-12,2013
121,27.7194,-105.7833,3.9,2013-09-22,2013
122,40.4473333,-124.16516670000001,3.9,2013-10-04,2013
123,25.505,-99.462,3.9,2013-11-30,2013
124,36.753666700000004,-121.47016670000001,3.87,2013-06-28,2013
125,40.297,-124.38383329999999,3.86,2013-05-01,2013
126,40.455,-123.40716670000002,3.84,2013-09-24,2013
127,38.0353,-118.0565,3.8,2013-02-13,2013
128,39.0807,-115.5021,3.8,2013-08-29,2013
129,27.7963,-105.6424,3.8,2013-09-12,2013
130,37.5323,-115.4705,3.8,2013-09-16,2013
131,33.3406667,-116.3905,3.8,2013-09-20,2013
132,27.78,-105.73200000000001,3.8,2013-09-21,2013
133,27.7419,-105.8356,3.8,2013-10-07,2013
134,27.6728,-105.5561,3.8,2013-10-11,2013
135,38.9244,-115.3313,3.8,2013-10-12,2013
136,43.4893,-111.0585,3.8,2013-10-19,2013
137,35.6038,-97.3715,3.8,2013-11-05,2013
138,37.1297,-97.7758,3.8,2013-12-16,2013
139,37.7246,-115.1412,3.8,2013-12-21,2013
140,40.4231667,-124.4905,3.78,2013-05-18,2013
141,41.3455,-123.37616670000001,3.78,2013-06-10,2013
142,32.2015,-115.19666670000001,3.77,2013-10-28,2013
143,32.8796667,-116.256,3.76,2013-08-10,2013
144,38.762,-122.7125,3.76,2013-08-28,2013
145,40.1783333,-121.04833329999998,3.75,2013-05-24,2013
146,36.0215,-117.77600000000001,3.75,2013-08-12,2013
147,34.0816667,-117.78399999999999,3.75,2013-09-19,2013
148,37.531,-118.82516670000001,3.75,2013-10-21,2013
149,40.2115,-121.11166670000001,3.73,2013-06-07,2013
150,40.2013333,-121.10716670000001,3.72,2013-05-24,2013
151,37.773,-113.12966670000002,3.71,2013-02-08,2013
152,32.8736667,-115.99466670000001,3.71,2013-09-30,2013
153,38.0328,-118.04899999999999,3.7,2013-02-13,2013
154,38.0332,-118.0441,3.7,2013-02-13,2013
155,35.625666700000004,-90.56,3.7,2013-02-23,2013
156,35.673,-97.11399999999999,3.7,2013-04-16,2013
157,35.615,-97.262,3.7,2013-06-09,2013
158,38.8081667,-122.79466670000001,3.7,2013-07-14,2013
159,46.322166700000004,-122.38466670000001,3.7,2013-08-23,2013
160,27.7712,-105.6851,3.7,2013-10-07,2013
161,32.9735,-98.0894,3.7,2013-11-28,2013
162,32.9576,-98.0594,3.7,2013-12-09,2013
163,35.6818,-97.3931,3.7,2013-12-25,2013
164,35.8914,-97.2966,3.7,2013-12-29,2013
165,33.4945,-116.443,3.68,2013-03-27,2013
166,34.0816667,-117.785,3.68,2013-09-19,2013
167,38.559,-119.62033329999998,3.67,2013-01-24,2013
168,45.9195,-122.40866670000001,3.66,2013-01-31,2013
169,32.3856667,-115.16316670000002,3.65,2013-10-20,2013
170,30.3958333,-113.89333329999998,3.65,2013-11-12,2013
171,40.305833299999996,-124.56083329999998,3.65,2013-11-17,2013
172,36.9395,-121.53566670000001,3.65,2013-12-02,2013
173,38.6761667,-122.3896667,3.65,2013-12-06,2013
174,34.7105,-116.2948333,3.64,2013-10-06,2013
175,33.2318333,-116.05633329999999,3.63,2013-02-21,2013
176,34.4788333,-119.311,3.63,2013-05-07,2013
177,45.7576667,-76.3545,3.63,2013-05-17,2013
178,40.16,-121.02799999999999,3.63,2013-08-19,2013
179,41.603333299999996,-111.68383329999999,3.63,2013-10-17,2013
180,30.936333299999998,-115.40483329999999,3.63,2013-12-30,2013
181,33.700166700000004,-116.7325,3.63,2013-12-30,2013
182,35.7246667,-121.11233329999999,3.62,2013-03-29,2013
183,29.9746667,-116.45716670000002,3.61,2013-08-11,2013
184,33.2015,-115.676,3.61,2013-10-14,2013
185,38.1295,-118.2589,3.6,2013-02-28,2013
186,37.4046,-114.3144,3.6,2013-04-13,2013
187,35.674,-97.10600000000001,3.6,2013-04-16,2013
188,35.663000000000004,-97.12,3.6,2013-04-16,2013
189,42.753,-111.103,3.6,2013-05-16,2013
190,40.180833299999996,-121.0575,3.6,2013-05-24,2013
191,35.568000000000005,-97.309,3.6,2013-06-16,2013
192,47.3658333,-122.7171667,3.6,2013-08-20,2013
193,35.479,-118.2885,3.6,2013-08-25,2013
194,36.9651,-104.8757,3.6,2013-09-08,2013
195,27.6764,-105.7265,3.6,2013-09-22,2013
196,45.6106,-77.4528,3.6,2013-10-20,2013
197,37.0586,-116.089,3.6,2013-10-25,2013
198,30.483333299999998,-113.79933329999999,3.6,2013-11-12,2013
199,32.9116,-97.5509,3.6,2013-11-20,2013
200,36.1792,-96.9537,3.6,2013-11-22,2013
201,25.4976,-99.2342,3.6,2013-11-26,2013
202,32.9144,-97.5817,3.6,2013-12-08,2013
203,43.2419,-110.59700000000001,3.6,2013-12-08,2013
204,43.2228,-110.5414,3.6,2013-12-08,2013
205,36.958,-97.67,3.6,2013-12-29,2013
206,32.335333299999995,-115.3175,3.59,2013-01-05,2013
207,35.486999999999995,-118.2885,3.59,2013-01-16,2013
208,31.588166700000002,-116.12833329999998,3.59,2013-05-21,2013
209,33.432333299999996,-117.08866670000002,3.59,2013-08-22,2013
210,33.209166700000004,-115.55533329999999,3.58,2013-06-04,2013
211,32.228,-115.321,3.58,2013-06-07,2013
212,44.5611667,-110.82466670000001,3.58,2013-09-15,2013
213,32.8986667,-116.2815,3.58,2013-09-29,2013
214,40.3305,-124.59133329999999,3.57,2013-05-11,2013
215,34.020166700000004,-117.2205,3.56,2013-02-26,2013
216,40.1856667,-121.07916670000002,3.56,2013-05-24,2013
217,31.138833299999998,-115.42633329999998,3.55,2013-12-28,2013
218,33.203166700000004,-115.54983329999999,3.54,2013-05-17,2013
219,40.1836667,-121.09516670000001,3.54,2013-05-30,2013
220,32.2795,-115.30566670000002,3.53,2013-11-07,2013
221,36.5633333,-121.07466670000001,3.52,2013-01-15,2013
222,35.38,-96.515,3.5,2013-01-04,2013
223,46.06100000000001,-75.442,3.5,2013-01-16,2013
224,38.0347,-118.0902,3.5,2013-02-13,2013
225,38.0221,-118.0609,3.5,2013-02-13,2013
226,38.0316,-118.0522,3.5,2013-02-13,2013
227,41.2169,-117.4837,3.5,2013-02-21,2013
228,38.0297,-118.0623,3.5,2013-02-24,2013
229,35.46,-97.335,3.5,2013-02-27,2013
230,34.191,-96.681,3.5,2013-03-04,2013
231,35.671,-97.119,3.5,2013-04-16,2013
232,32.295,-115.20533329999999,3.5,2013-04-20,2013
233,34.135,-96.80799999999999,3.5,2013-04-28,2013
234,42.641999999999996,-111.99799999999999,3.5,2013-05-06,2013
235,37.3735,-121.7235,3.5,2013-05-10,2013
236,36.635999999999996,-97.68299999999999,3.5,2013-07-01,2013
237,36.457,-112.555,3.5,2013-07-07,2013
238,38.808833299999996,-122.8185,3.5,2013-07-18,2013
239,35.373000000000005,-96.48100000000001,3.5,2013-07-24,2013
240,36.594,-97.831,3.5,2013-10-02,2013
241,35.598,-97.367,3.5,2013-11-02,2013
242,35.722,-97.4302,3.5,2013-11-10,2013
243,39.445,-82.205,3.5,2013-11-20,2013
244,43.8175,-103.3183,3.5,2013-12-12,2013
245,33.8023333,-116.09316670000001,3.49,2013-04-07,2013
246,31.299,-115.70100000000001,3.49,2013-12-20,2013
247,44.7523333,-110.78933329999998,3.48,2013-09-13,2013
248,34.0335,-117.24733329999998,3.47,2013-03-04,2013
249,38.7895,-122.74833329999998,3.47,2013-04-16,2013
250,40.179333299999996,-121.051,3.47,2013-05-25,2013
251,46.3243333,-122.38383329999999,3.47,2013-08-24,2013
252,47.7411667,-122.8915,3.47,2013-12-06,2013
253,47.3408333,-122.7665,3.46,2013-04-07,2013
254,39.8178333,-123.62533329999998,3.45,2013-01-26,2013
255,36.2681667,-120.84166670000002,3.44,2013-01-26,2013
256,37.7883333,-113.12416670000002,3.44,2013-02-07,2013
257,40.1791667,-121.06216670000002,3.44,2013-05-24,2013
258,48.428000000000004,-122.55466670000001,3.43,2013-01-25,2013
259,40.1625,-121.0555,3.43,2013-05-24,2013
260,40.1453333,-121.03016670000001,3.43,2013-08-19,2013
261,44.562,-110.81983329999998,3.43,2013-09-15,2013
262,33.4608333,-116.6035,3.43,2013-09-22,2013
263,38.7876667,-122.76100000000001,3.43,2013-11-14,2013
264,33.512666700000004,-116.475,3.42,2013-03-13,2013
265,40.1883333,-121.03933329999998,3.42,2013-05-24,2013
266,33.4953333,-116.4445,3.41,2013-03-27,2013
267,33.6245,-116.69566670000002,3.41,2013-06-28,2013
268,41.7185,-109.90866670000001,3.41,2013-10-15,2013
269,40.3696667,-123.71533329999998,3.41,2013-11-21,2013
270,38.7901667,-122.77799999999999,3.41,2013-12-05,2013
271,36.5636667,-121.07066670000002,3.4,2013-01-03,2013
272,38.0307,-118.0498,3.4,2013-02-13,2013
273,35.545,-96.719,3.4,2013-03-06,2013
274,38.825,-122.7978333,3.4,2013-03-14,2013
275,37.3362,-114.9687,3.4,2013-03-26,2013
276,38.645,-80.8331667,3.4,2013-03-31,2013
277,37.3854,-114.9607,3.4,2013-04-08,2013
278,35.659,-97.125,3.4,2013-04-17,2013
279,35.656,-97.126,3.4,2013-04-27,2013
280,35.2991667,-92.715,3.4,2013-05-22,2013
281,35.2981667,-92.7145,3.4,2013-05-24,2013
282,35.474000000000004,-97.11200000000001,3.4,2013-06-27,2013
283,33.933,-106.59100000000001,3.4,2013-07-22,2013
284,33.946,-97.161,3.4,2013-09-23,2013
285,35.6591667,-118.4725,3.4,2013-10-10,2013
286,31.280166700000002,-115.76516670000001,3.4,2013-11-02,2013
287,35.611,-97.361,3.4,2013-11-02,2013
288,36.5875,-97.8382,3.4,2013-11-12,2013
289,32.9195,-97.6182,3.4,2013-11-25,2013
290,47.223,-70.4,3.4,2013-12-11,2013
291,35.4,-96.648,3.4,2013-12-17,2013
292,36.1403333,-118.06883329999998,3.4,2013-12-23,2013
293,37.4751667,-118.3645,3.39,2013-04-14,2013
294,36.5998333,-121.21133329999999,3.38,2013-10-19,2013
295,31.228,-116.12583329999998,3.37,2013-01-03,2013
296,37.5921667,-118.79716670000002,3.37,2013-03-30,2013
297,47.9985,-122.95533329999999,3.37,2013-04-10,2013
298,32.1026667,-115.09233329999999,3.37,2013-05-03,2013
299,40.1921667,-121.0495,3.37,2013-05-25,2013
300,39.6746667,-123.5448333,3.36,2013-02-15,2013
301,33.014166700000004,-116.311,3.36,2013-02-17,2013
302,32.6015,-115.71833329999998,3.36,2013-03-22,2013
303,40.174833299999996,-121.04700000000001,3.36,2013-05-24,2013
304,44.8143333,-111.02016670000002,3.36,2013-11-23,2013
305,32.2458333,-115.31883329999998,3.36,2013-12-22,2013
306,36.639166700000004,-121.2555,3.35,2013-07-03,2013
307,40.207666700000004,-121.02383329999999,3.35,2013-07-07,2013
308,36.0761667,-120.63916670000002,3.35,2013-08-06,2013
309,37.527333299999995,-118.85366670000002,3.35,2013-10-11,2013
310,40.1963333,-121.06216670000002,3.34,2013-05-24,2013
311,32.255166700000004,-115.30433329999998,3.34,2013-08-27,2013
312,37.3643333,-118.57616670000002,3.34,2013-09-06,2013
313,35.4823333,-118.287,3.32,2013-08-16,2013
314,37.786333299999995,-121.96583329999999,3.32,2013-11-13,2013
315,39.7808333,-123.56666670000001,3.31,2013-01-11,2013
316,37.6916667,-123.00266670000002,3.31,2013-03-09,2013
317,44.3228333,-110.61983329999998,3.31,2013-09-10,2013
318,36.1443333,-118.06866670000001,3.31,2013-12-23,2013
319,39.743,-97.95,3.3,2013-01-09,2013
320,38.0033,-115.4532,3.3,2013-02-05,2013
321,38.025999999999996,-118.03299999999999,3.3,2013-02-13,2013
322,33.42,-109.23700000000001,3.3,2013-02-16,2013
323,35.492,-97.381,3.3,2013-03-21,2013
324,35.684,-97.09299999999999,3.3,2013-04-16,2013
325,35.668,-97.115,3.3,2013-04-16,2013
326,35.679,-97.10700000000001,3.3,2013-04-16,2013
327,35.533,-96.764,3.3,2013-04-16,2013
328,35.69,-97.089,3.3,2013-04-24,2013
329,44.5675,-112.726,3.3,2013-05-21,2013
330,41.9874,-117.0513,3.3,2013-05-23,2013
331,35.1615,-116.84,3.3,2013-05-26,2013
332,40.157,-121.06633329999998,3.3,2013-05-26,2013
333,38.794000000000004,-122.7465,3.3,2013-06-01,2013
334,44.8196,-111.45,3.3,2013-06-06,2013
335,35.466,-97.009,3.3,2013-06-10,2013
336,35.463,-97.116,3.3,2013-06-17,2013
337,44.18,-114.53,3.3,2013-07-18,2013
338,36.66,-97.387,3.3,2013-07-27,2013
339,35.3482,-96.5676,3.3,2013-08-08,2013
340,35.569,-97.289,3.3,2013-08-10,2013
341,36.260999999999996,-89.3013333,3.3,2013-08-12,2013
342,38.653,-119.4304,3.3,2013-09-24,2013
343,36.58,-97.8159,3.3,2013-10-05,2013
344,35.599000000000004,-97.3863,3.3,2013-11-04,2013
345,35.5911,-97.3809,3.3,2013-11-08,2013
346,35.5919,-97.3874,3.3,2013-11-08,2013
347,35.7156,-97.4383,3.3,2013-11-11,2013
348,42.9343,-111.1223,3.3,2013-11-17,2013
349,42.6727,-111.1116,3.3,2013-11-29,2013
350,35.6045,-97.3971,3.3,2013-12-08,2013
351,32.9619,-97.5552,3.3,2013-12-22,2013
352,32.9284,-97.5789,3.3,2013-12-23,2013
353,36.1404,-97.3219,3.3,2013-12-28,2013
354,33.3883333,-116.3325,3.3,2013-12-30,2013
355,38.7545,-122.73116670000002,3.29,2013-03-08,2013
356,33.2491667,-116.00466670000002,3.29,2013-06-29,2013
357,32.8973333,-116.2755,3.29,2013-09-29,2013
358,34.7858333,-119.48066670000001,3.28,2013-01-21,2013
359,37.432333299999996,-121.77166670000001,3.28,2013-07-15,2013
360,31.535333299999998,-115.52633329999999,3.28,2013-12-21,2013
361,31.344833299999998,-116.21783329999998,3.27,2013-01-08,2013
362,44.8056667,-110.9995,3.27,2013-03-31,2013
363,32.194166700000004,-115.1845,3.27,2013-04-30,2013
364,40.1758333,-121.07233329999998,3.27,2013-05-25,2013
365,36.0633333,-120.20416670000002,3.27,2013-05-26,2013
366,47.8066667,-120.74416670000001,3.27,2013-10-29,2013
367,36.228,-118.32966670000002,3.27,2013-12-25,2013
368,31.994333299999997,-116.273,3.26,2013-03-27,2013
369,40.9261667,-124.439,3.26,2013-07-06,2013
370,32.8795,-116.25433329999998,3.26,2013-08-10,2013
371,31.668666700000003,-116.06333329999998,3.26,2013-08-23,2013
372,38.7888333,-122.762,3.25,2013-06-01,2013
373,38.8101667,-122.81133329999999,3.25,2013-07-25,2013
374,38.744833299999996,-122.72233329999999,3.25,2013-10-28,2013
375,33.5828333,-118.37883329999998,3.24,2013-05-18,2013
376,40.1713333,-121.06833329999999,3.24,2013-05-24,2013
377,44.585666700000004,-110.8301667,3.24,2013-09-15,2013
378,47.7588333,-123.193,3.23,2013-03-22,2013
379,40.1471667,-121.08233329999999,3.23,2013-05-26,2013
380,31.9316667,-115.006,3.23,2013-07-18,2013
381,38.7528333,-122.71183329999998,3.23,2013-08-02,2013
382,32.1433333,-117.602,3.23,2013-10-02,2013
383,34.7115,-116.287,3.22,2013-04-07,2013
384,38.811833299999996,-122.81483329999999,3.22,2013-07-04,2013
385,31.8353333,-114.90633329999999,3.22,2013-07-12,2013
386,33.2921667,-116.42233329999999,3.22,2013-09-04,2013
387,32.879,-116.25283329999999,3.22,2013-09-18,2013
388,46.4115,-119.27083329999999,3.22,2013-11-17,2013
389,31.2298333,-115.90483329999999,3.21,2013-03-09,2013
390,33.1851667,-115.9733333,3.21,2013-08-16,2013
391,35.619,-97.337,3.2,2013-01-16,2013
