,lat,lon,mag,date,year
392,35.592,-97.35600000000001,3.2,2013-01-16,2013
393,32.204,-115.2745,3.2,2013-01-20,2013
394,46.365,-115.465,3.2,2013-02-10,2013
395,38.032,-118.0504,3.2,2013-02-14,2013
396,35.417,-96.54799999999999,3.2,2013-03-11,2013
397,46.43,-66.122,3.2,2013-03-21,2013
398,35.467,-97.396,3.2,2013-03-21,2013
399,35.659,-97.12299999999999,3.2,2013-04-17,2013
400,35.685,-97.08200000000001,3.2,2013-04-17,2013
401,35.686,-97.083,3.2,2013-04-17,2013
402,31.1846667,-115.95283329999998,3.2,2013-05-16,2013
403,35.666,-97.105,3.2,2013-05-20,2013
404,44.57,-112.7223,3.2,2013-05-21,2013
405,44.5783,-112.7233,3.2,2013-05-23,2013
406,32.259,-115.3068333,3.2,2013-05-23,2013
407,40.1608,-121.001,3.2,2013-05-24,2013
408,34.075,-96.59,3.2,2013-05-27,2013
409,35.566,-97.292,3.2,2013-06-16,2013
410,35.477,-97.115,3.2,2013-06-18,2013
411,34.47,-96.28299999999999,3.2,2013-06-24,2013
412,41.793,-81.292,3.2,2013-07-01,2013
413,36.673,-97.66799999999999,3.2,2013-07-01,2013
414,32.1238333,-115.25783329999999,3.2,2013-07-12,2013
415,35.6248333,-90.5638333,3.2,2013-07-17,2013
416,36.863,-97.994,3.2,2013-08-08,2013
417,45.2645,-112.7451,3.2,2013-08-21,2013
418,46.9913,-66.6064,3.2,2013-08-28,2013
419,33.9544,-97.1107,3.2,2013-09-23,2013
420,35.5896,-97.3751,3.2,2013-09-26,2013
421,36.592,-97.837,3.2,2013-10-01,2013
422,36.726,-98.006,3.2,2013-10-08,2013
423,42.9573,-111.0194,3.2,2013-10-19,2013
424,37.4713333,-118.84333329999998,3.2,2013-10-23,2013
425,36.2488333,-120.81566670000001,3.2,2013-11-01,2013
426,35.598,-97.37799999999999,3.2,2013-11-02,2013
427,41.7999,-87.8247,3.2,2013-11-04,2013
428,35.5873,-97.4172,3.2,2013-11-05,2013
429,35.721,-97.4311,3.2,2013-11-11,2013
430,30.569000000000003,-114.213,3.2,2013-11-12,2013
431,35.388000000000005,-96.656,3.2,2013-11-12,2013
432,36.183,-96.958,3.2,2013-11-18,2013
433,35.611,-97.37899999999999,3.2,2013-12-02,2013
434,35.6077,-97.399,3.2,2013-12-07,2013
435,36.469,-97.04700000000001,3.2,2013-12-22,2013
436,48.6043333,-119.81083329999998,3.2,2013-12-30,2013
437,37.4228333,-118.32966670000002,3.19,2013-01-08,2013
438,31.6948333,-114.5525,3.19,2013-01-30,2013
439,32.338,-115.33216670000002,3.19,2013-04-23,2013
440,32.247833299999996,-115.30333329999999,3.19,2013-06-26,2013
441,36.569,-121.1625,3.19,2013-07-19,2013
442,33.942,-116.736,3.19,2013-07-22,2013
443,32.2546667,-115.25416670000001,3.19,2013-09-20,2013
444,40.6805,-123.47200000000001,3.19,2013-10-31,2013
445,34.707666700000004,-116.29233329999998,3.19,2013-11-02,2013
446,33.000666700000004,-116.45700000000001,3.19,2013-11-30,2013
447,36.1381667,-118.06433329999999,3.19,2013-12-05,2013
448,34.857833299999996,-119.23866670000001,3.18,2013-05-16,2013
449,35.4823333,-118.28783329999999,3.18,2013-07-28,2013
450,31.239833299999997,-114.41233329999999,3.18,2013-08-17,2013
451,31.2158333,-115.77916670000002,3.18,2013-11-02,2013
452,36.1736667,-117.85383329999999,3.17,2013-05-01,2013
453,36.213,-117.911,3.17,2013-06-01,2013
454,32.2176667,-115.29333329999999,3.17,2013-06-10,2013
455,40.3576667,-124.0921667,3.17,2013-08-19,2013
456,40.262,-124.29116670000002,3.17,2013-09-09,2013
457,44.733999999999995,-110.7765,3.17,2013-09-24,2013
458,36.1516667,-118.06833329999999,3.17,2013-10-15,2013
459,32.2598333,-115.3335,3.16,2013-01-16,2013
460,33.979833299999996,-118.7706667,3.16,2013-05-03,2013
461,35.7645,-117.60366670000002,3.16,2013-09-10,2013
462,33.0023333,-116.4575,3.16,2013-11-30,2013
463,37.147833299999995,-121.54133329999999,3.15,2013-02-22,2013
464,38.555,-119.6205,3.15,2013-04-17,2013
465,37.8826667,-122.2305,3.15,2013-10-15,2013
466,37.4703333,-118.84383329999999,3.15,2013-10-23,2013
467,38.6456667,-119.553,3.14,2013-03-15,2013
468,33.9581667,-118.4185,3.14,2013-04-27,2013
469,37.5128333,-118.834,3.14,2013-10-21,2013
470,32.7045,-118.271,3.14,2013-11-19,2013
471,32.6885,-115.82533329999998,3.13,2013-03-01,2013
472,40.8721667,-124.72233329999999,3.13,2013-07-13,2013
473,39.9891667,-120.8745,3.13,2013-07-30,2013
474,46.327,-122.39066670000001,3.13,2013-08-03,2013
475,40.1701667,-121.0345,3.13,2013-08-19,2013
476,31.740666700000002,-114.99216670000001,3.13,2013-09-05,2013
477,41.717833299999995,-109.85066670000002,3.13,2013-09-28,2013
478,44.813,-111.01683329999999,3.13,2013-11-24,2013
479,32.9208333,-117.49766670000001,3.12,2013-01-23,2013
480,37.4601667,-121.77266670000002,3.12,2013-04-20,2013
481,39.5311667,-123.04,3.12,2013-04-28,2013
482,38.734333299999996,-119.67433329999999,3.12,2013-05-01,2013
483,33.9795,-116.76700000000001,3.12,2013-05-15,2013
484,40.1933333,-121.1115,3.12,2013-05-24,2013
485,41.8465,-112.3225,3.12,2013-05-29,2013
486,32.1283333,-115.131,3.12,2013-09-24,2013
487,38.8345,-122.801,3.12,2013-10-02,2013
488,32.2191667,-115.28266670000001,3.11,2013-02-13,2013
489,35.4913333,-118.39383329999998,3.11,2013-04-15,2013
490,32.3048333,-115.22566670000002,3.11,2013-04-20,2013
491,40.1973333,-121.0681667,3.11,2013-05-24,2013
492,34.420333299999996,-119.93416670000002,3.11,2013-05-30,2013
493,39.228666700000005,-122.70183329999999,3.11,2013-09-12,2013
494,36.1425,-118.06716670000002,3.11,2013-12-23,2013
495,34.32,-106.792,3.1,2013-01-27,2013
496,38.0382,-118.04700000000001,3.1,2013-02-13,2013
497,38.0256,-118.0378,3.1,2013-02-13,2013
498,42.611999999999995,-122.41016670000002,3.1,2013-03-24,2013
499,39.0554,-118.1692,3.1,2013-03-30,2013
500,42.725,-108.689,3.1,2013-04-22,2013
501,35.679,-97.104,3.1,2013-04-23,2013
502,43.9171,-105.70700000000001,3.1,2013-05-10,2013
503,31.149,-104.777,3.1,2013-05-14,2013
504,45.766999999999996,-76.346,3.1,2013-05-17,2013
505,35.565,-97.30799999999999,3.1,2013-06-16,2013
506,43.023,-110.85,3.1,2013-06-20,2013
507,45.748000000000005,-76.352,3.1,2013-06-30,2013
508,44.8032,-116.3151,3.1,2013-08-02,2013
509,35.4085,-96.5427,3.1,2013-09-15,2013
510,45.488,-112.361,3.1,2013-09-21,2013
511,36.593,-97.836,3.1,2013-10-01,2013
512,39.397833299999995,-123.27033329999999,3.1,2013-10-19,2013
513,36.648,-97.829,3.1,2013-10-20,2013
514,37.2651,-117.5799,3.1,2013-10-29,2013
515,45.498000000000005,-112.529,3.1,2013-11-03,2013
516,37.8933,-116.0711,3.1,2013-11-12,2013
517,31.1085,-105.3802,3.1,2013-11-12,2013
518,44.843,-111.485,3.1,2013-11-20,2013
519,32.9093,-97.5205,3.1,2013-11-29,2013
520,35.611,-97.37799999999999,3.1,2013-12-02,2013
521,36.8747,-97.9889,3.1,2013-12-06,2013
522,47.858000000000004,-114.25399999999999,3.1,2013-12-18,2013
523,44.823,-111.445,3.1,2013-12-23,2013
524,31.176,-115.635,3.1,2013-12-26,2013
525,35.6835,-97.3826,3.1,2013-12-27,2013
526,43.7225,-111.1332,3.1,2013-12-30,2013
527,32.1615,-115.2111667,3.09,2013-02-05,2013
528,33.6863333,-119.1305,3.09,2013-05-31,2013
529,34.0093333,-117.17183329999999,3.09,2013-06-19,2013
530,35.4816667,-118.28733329999999,3.09,2013-08-20,2013
531,44.3233333,-110.6193333,3.09,2013-09-10,2013
532,37.3795,-118.40183329999999,3.09,2013-10-14,2013
533,31.265833299999997,-115.5745,3.09,2013-10-18,2013
534,32.1976667,-115.2495,3.09,2013-10-23,2013
535,34.018,-117.23366670000001,3.09,2013-11-11,2013
536,37.641999999999996,-118.9275,3.08,2013-03-24,2013
537,33.646333299999995,-116.74016670000002,3.08,2013-04-25,2013
538,31.3175,-116.01299999999999,3.08,2013-04-30,2013
539,44.7606667,-110.9168333,3.08,2013-07-01,2013
540,32.091,-115.0225,3.08,2013-07-27,2013
541,37.6388333,-118.939,3.08,2013-08-29,2013
542,33.5015,-116.47733329999998,3.08,2013-12-31,2013
543,36.563166700000004,-121.0741667,3.07,2013-01-15,2013
544,37.804,-113.10583329999999,3.07,2013-02-07,2013
545,39.5698333,-123.06966670000001,3.07,2013-03-17,2013
546,32.177,-115.197,3.07,2013-05-06,2013
547,33.2125,-115.5525,3.07,2013-05-17,2013
548,32.173,-115.18516670000001,3.07,2013-06-15,2013
549,37.526166700000005,-118.85216670000001,3.07,2013-10-11,2013
550,35.6665,-121.073,3.06,2013-02-01,2013
551,32.146,-115.24166670000001,3.06,2013-08-16,2013
552,31.7321667,-115.04333329999999,3.06,2013-09-03,2013
553,39.8931667,-120.84083329999999,3.06,2013-10-30,2013
554,31.551666700000002,-115.49866670000002,3.06,2013-12-31,2013
555,34.0076667,-117.12983329999999,3.05,2013-01-17,2013
556,44.661,-110.46066670000002,3.05,2013-04-09,2013
557,40.2066667,-121.09583329999998,3.05,2013-05-24,2013
558,33.2335,-115.62516670000001,3.05,2013-06-03,2013
559,33.2066667,-115.55283329999999,3.05,2013-06-04,2013
560,32.972333299999995,-115.8805,3.05,2013-07-26,2013
561,32.163166700000005,-115.214,3.05,2013-12-28,2013
562,31.1273333,-115.71533329999998,3.04,2013-05-27,2013
563,38.8126667,-122.81916670000001,3.03,2013-02-09,2013
564,33.155333299999995,-115.64200000000001,3.03,2013-04-29,2013
565,41.675,-109.876,3.03,2013-05-03,2013
566,32.2486667,-115.243,3.03,2013-05-16,2013
567,33.739000000000004,-115.94533329999999,3.03,2013-06-24,2013
568,32.324,-115.29983329999999,3.03,2013-10-09,2013
569,32.1611667,-115.1585,3.03,2013-11-20,2013
570,36.838333299999995,-111.85633329999999,3.02,2013-01-07,2013
571,32.165833299999996,-116.02333329999999,3.02,2013-01-30,2013
572,37.3778333,-119.038,3.02,2013-05-17,2013
573,31.864166700000002,-114.939,3.02,2013-05-20,2013
574,32.2816667,-115.3235,3.02,2013-05-23,2013
575,40.2146667,-121.111,3.02,2013-06-07,2013
576,40.1813333,-121.05,3.02,2013-07-22,2013
577,46.3263333,-122.38216670000001,3.02,2013-08-24,2013
578,47.7635,-122.508,3.02,2013-09-05,2013
579,47.8093333,-120.735,3.02,2013-09-24,2013
580,37.5033333,-118.83733329999998,3.02,2013-12-01,2013
581,36.138000000000005,-118.05666670000001,3.02,2013-12-23,2013
582,34.7861667,-118.6265,3.01,2013-02-14,2013
583,40.503,-124.52333329999999,3.01,2013-04-09,2013
584,40.1921667,-121.0508333,3.01,2013-05-27,2013
585,34.0113333,-116.62733329999999,3.01,2013-08-24,2013
586,32.2155,-115.24183329999998,3.01,2013-10-28,2013
587,47.02,-66.497,3.0,2013-01-02,2013
588,37.2731,-114.3627,3.0,2013-01-09,2013
589,46.063,-75.433,3.0,2013-01-16,2013
590,38.154,-118.0272,3.0,2013-01-19,2013
591,32.894,-97.00399999999999,3.0,2013-01-23,2013
592,44.457,-124.669,3.0,2013-01-25,2013
593,44.476000000000006,-124.867,3.0,2013-01-25,2013
594,34.7811667,-118.6295,3.0,2013-02-12,2013
595,34.161,-107.021,3.0,2013-02-28,2013
596,33.508,-116.4475,3.0,2013-03-11,2013
597,35.521,-96.78299999999999,3.0,2013-03-16,2013
598,35.558,-105.91,3.0,2013-03-31,2013
599,31.491999999999997,-115.501,3.0,2013-04-13,2013
600,35.672,-97.10799999999999,3.0,2013-04-16,2013
601,36.973,-104.875,3.0,2013-04-20,2013
602,35.611999999999995,-97.258,3.0,2013-04-22,2013
603,35.669000000000004,-97.11200000000001,3.0,2013-04-24,2013
604,35.667,-97.126,3.0,2013-04-25,2013
605,32.971,-100.846,3.0,2013-05-06,2013
606,31.820999999999998,-115.01266670000001,3.0,2013-05-17,2013
607,44.5668,-112.7213,3.0,2013-05-22,2013
608,40.197166700000004,-121.09066670000001,3.0,2013-05-24,2013
609,46.708,-113.676,3.0,2013-06-06,2013
610,35.01,-96.30799999999999,3.0,2013-06-07,2013
611,35.408,-96.471,3.0,2013-06-16,2013
612,32.1385,-115.20733329999999,3.0,2013-06-24,2013
613,35.96,-96.90700000000001,3.0,2013-06-26,2013
614,34.097,-96.54799999999999,3.0,2013-06-30,2013
615,38.406,-118.7454,3.0,2013-07-26,2013
616,37.5307,-115.4983,3.0,2013-07-28,2013
617,35.573,-97.302,3.0,2013-07-31,2013
618,35.5179,-97.1282,3.0,2013-08-01,2013
619,38.0273,-118.0882,3.0,2013-08-14,2013
620,44.7773,-111.8256,3.0,2013-08-28,2013
621,40.390666700000004,-124.6515,3.0,2013-08-30,2013
622,42.9944,-109.1146,3.0,2013-09-21,2013
623,32.1468333,-117.6073333,3.0,2013-10-02,2013
624,33.799833299999996,-117.68416670000002,3.0,2013-10-04,2013
625,34.086,-96.579,3.0,2013-10-12,2013
626,33.204,-115.677,3.0,2013-10-14,2013
627,39.0668,-115.5395,3.0,2013-10-16,2013
628,36.5133,-97.8752,3.0,2013-10-26,2013
629,35.5948,-97.3899,3.0,2013-11-02,2013
630,32.9197,-97.6665,3.0,2013-11-09,2013
631,35.5898,-97.3808,3.0,2013-11-15,2013
632,35.602,-97.37799999999999,3.0,2013-11-26,2013
633,36.5849,-97.8446,3.0,2013-11-27,2013
634,35.8934,-97.2957,3.0,2013-11-30,2013
635,39.348,-119.9992,3.0,2013-12-06,2013
636,35.6089,-97.3975,3.0,2013-12-07,2013
637,44.8503,-116.0111,3.0,2013-12-12,2013
638,35.6012,-97.3837,3.0,2013-12-25,2013
639,38.1922,-115.3491,3.0,2013-12-31,2013
640,33.5941667,-115.964,2.99,2013-03-02,2013
641,44.586833299999995,-110.965,2.99,2013-05-07,2013
642,37.6433333,-118.92233329999999,2.99,2013-06-18,2013
643,40.188166700000004,-121.04133329999999,2.99,2013-07-21,2013
644,37.8836667,-122.23266670000001,2.99,2013-10-07,2013
645,44.822166700000004,-111.02733329999998,2.99,2013-11-25,2013
646,37.406,-118.6,2.98,2013-02-07,2013
647,33.5905,-115.96333329999999,2.98,2013-03-03,2013
648,36.9655,-121.45316670000001,2.98,2013-04-30,2013
649,35.880166700000004,-120.43,2.98,2013-05-03,2013
650,40.193000000000005,-121.07516670000001,2.98,2013-05-24,2013
651,35.9253333,-120.47833329999999,2.98,2013-06-20,2013
652,36.07,-120.64316670000001,2.98,2013-08-06,2013
653,32.8813333,-116.25333329999998,2.98,2013-08-08,2013
654,40.297,-124.507,2.98,2013-10-27,2013
655,36.8448333,-121.57666670000002,2.98,2013-12-15,2013
656,38.7601667,-122.72433329999998,2.97,2013-01-08,2013
657,35.8656667,-121.9195,2.97,2013-02-09,2013
658,38.8145,-122.8165,2.97,2013-04-18,2013
659,32.211,-115.22133329999998,2.97,2013-05-01,2013
660,40.1783333,-121.02983329999999,2.97,2013-05-24,2013
661,40.1861667,-121.06783329999999,2.97,2013-06-29,2013
662,36.1435,-118.07183329999998,2.97,2013-08-04,2013
663,40.1948333,-121.03866670000001,2.97,2013-08-07,2013
664,36.6803333,-121.30733329999998,2.97,2013-08-10,2013
665,37.808,-113.17316670000001,2.97,2013-08-14,2013
666,40.1585,-121.04583329999998,2.97,2013-08-19,2013
667,35.851833299999996,-120.40016670000001,2.97,2013-09-11,2013
668,40.155333299999995,-121.08283329999999,2.97,2013-09-17,2013
669,40.1625,-121.0805,2.97,2013-09-17,2013
670,40.713666700000005,-122.49066670000002,2.97,2013-10-17,2013
671,34.207666700000004,-117.01383329999999,2.97,2013-11-04,2013
672,36.272833299999995,-120.33,2.97,2013-11-08,2013
673,37.774333299999995,-121.94516670000002,2.97,2013-11-12,2013
674,40.157166700000005,-121.07616670000002,2.97,2013-12-23,2013
675,36.1445,-118.05966670000001,2.97,2013-12-23,2013
676,38.8238333,-122.7955,2.96,2013-01-29,2013
677,40.6288333,-123.50516670000002,2.96,2013-03-01,2013
678,34.1115,-116.72566670000002,2.96,2013-03-17,2013
679,36.936833299999996,-121.431,2.96,2013-03-26,2013
680,40.2943333,-124.50083329999998,2.96,2013-04-06,2013
681,32.2345,-115.2795,2.96,2013-04-09,2013
682,32.6821667,-117.34033329999998,2.96,2013-06-26,2013
683,31.7255,-115.02466670000001,2.96,2013-08-30,2013
684,31.8703333,-114.95333329999998,2.95,2013-03-04,2013
685,38.8255,-122.7796667,2.95,2013-03-14,2013
686,38.819166700000004,-122.8038333,2.95,2013-05-15,2013
687,35.7278333,-121.11216670000002,2.95,2013-07-08,2013
688,33.205,-115.67483329999999,2.95,2013-10-14,2013
689,39.7835,-120.68066670000002,2.95,2013-11-09,2013
690,31.219166700000002,-115.91466670000001,2.95,2013-11-17,2013
691,44.8128333,-111.01983329999999,2.95,2013-11-23,2013
692,45.3601667,-118.206,2.95,2013-12-23,2013
693,40.291166700000005,-124.49583329999999,2.94,2013-03-12,2013
694,40.5773333,-124.44216670000002,2.94,2013-03-26,2013
695,36.2541667,-120.82133329999999,2.94,2013-03-29,2013
696,44.32,-110.67516670000002,2.94,2013-04-16,2013
697,40.1776667,-121.02833329999999,2.94,2013-05-24,2013
698,40.1765,-121.08766670000001,2.94,2013-05-31,2013
699,34.9046667,-119.21083329999999,2.94,2013-07-05,2013
700,41.2461667,-108.78983329999998,2.94,2013-07-19,2013
701,36.4125,-120.99383329999999,2.94,2013-08-09,2013
702,46.6915,-122.36233329999999,2.94,2013-08-12,2013
703,40.6103333,-124.87466670000002,2.94,2013-09-30,2013
704,31.386999999999997,-115.48866670000001,2.94,2013-10-15,2013
705,44.8143333,-111.0225,2.94,2013-11-23,2013
706,31.226666700000003,-115.94783329999999,2.93,2013-02-20,2013
707,40.3016667,-121.46083329999999,2.93,2013-04-09,2013
708,32.405,-115.20083329999999,2.93,2013-05-22,2013
709,40.1816667,-121.05033329999999,2.93,2013-05-25,2013
710,48.537,-119.882,2.93,2013-05-26,2013
711,45.7695,-76.36916670000001,2.93,2013-05-30,2013
712,40.2045,-121.09716670000002,2.93,2013-05-31,2013
713,37.171833299999996,-113.413,2.93,2013-05-31,2013
714,37.6175,-118.80316670000002,2.93,2013-08-15,2013
715,33.114000000000004,-115.5855,2.93,2013-08-20,2013
716,39.7771667,-122.85366670000002,2.93,2013-11-26,2013
717,38.8425,-122.82883329999999,2.93,2013-12-20,2013
718,40.599166700000005,-123.3545,2.92,2013-01-07,2013
719,36.8235,-120.84616670000001,2.92,2013-03-31,2013
720,36.404166700000005,-117.84133329999999,2.92,2013-04-08,2013
721,40.1953333,-121.0915,2.92,2013-05-24,2013
722,40.1726667,-121.05333329999999,2.92,2013-05-25,2013
723,40.158666700000005,-121.069,2.92,2013-05-26,2013
724,33.666,-118.3926667,2.92,2013-06-07,2013
725,33.3158333,-116.34416670000002,2.92,2013-07-17,2013
726,36.0628333,-120.08833329999999,2.92,2013-08-09,2013
727,37.9443333,-122.06116670000002,2.92,2013-09-10,2013
728,40.326,-124.32583329999999,2.92,2013-10-18,2013
729,36.1966667,-120.76233329999998,2.92,2013-11-06,2013
730,36.323666700000004,-120.42566670000001,2.91,2013-01-01,2013
731,48.5326667,-119.89299999999999,2.91,2013-01-08,2013
732,38.7891667,-122.7425,2.91,2013-02-04,2013
733,39.9733333,-120.7948333,2.91,2013-05-09,2013
734,33.9595,-118.4155,2.91,2013-05-09,2013
735,33.502166700000004,-116.47616670000001,2.91,2013-06-16,2013
736,32.2783333,-115.27266670000002,2.91,2013-06-25,2013
737,32.881,-116.2525,2.91,2013-08-10,2013
738,33.6786667,-116.71516670000001,2.91,2013-10-16,2013
739,37.3835,-118.67766670000002,2.91,2013-10-17,2013
740,36.623000000000005,-121.16016670000002,2.91,2013-10-17,2013
741,37.2513333,-122.16833329999999,2.91,2013-12-14,2013
742,33.0056667,-116.2325,2.91,2013-12-28,2013
743,35.454,-97.275,2.9,2013-01-08,2013
744,38.793,-122.76916670000001,2.9,2013-01-22,2013
745,38.2393333,-122.059,2.9,2013-01-25,2013
746,32.042,-107.84700000000001,2.9,2013-01-27,2013
747,32.035166700000005,-114.97916670000001,2.9,2013-01-31,2013
748,37.071,-104.863,2.9,2013-02-09,2013
749,38.0392,-118.1083,2.9,2013-02-13,2013
750,42.537,-108.271,2.9,2013-03-06,2013
751,27.875,-92.04299999999999,2.9,2013-03-11,2013
752,35.321999999999996,-96.50399999999999,2.9,2013-03-23,2013
753,35.677,-97.094,2.9,2013-04-16,2013
754,35.681999999999995,-97.07700000000001,2.9,2013-04-17,2013
755,37.8022,-115.8393,2.9,2013-04-21,2013
756,38.199,-107.74700000000001,2.9,2013-05-02,2013
757,44.5723,-112.7231,2.9,2013-05-07,2013
758,38.708,-118.5921,2.9,2013-05-08,2013
759,35.855,-100.319,2.9,2013-05-14,2013
760,35.9478333,-91.3005,2.9,2013-05-21,2013
761,34.074,-96.573,2.9,2013-05-21,2013
762,44.571000000000005,-112.7206,2.9,2013-05-22,2013
763,37.2732,-117.4507,2.9,2013-05-28,2013
764,35.469,-97.00399999999999,2.9,2013-05-29,2013
765,31.86,-94.33200000000001,2.9,2013-05-31,2013
766,34.135999999999996,-96.64200000000001,2.9,2013-05-31,2013
767,39.1143,-119.7142,2.9,2013-06-05,2013
768,46.52,-66.249,2.9,2013-06-20,2013
769,35.629,-96.971,2.9,2013-07-01,2013
770,40.8856667,-121.15316670000001,2.9,2013-07-07,2013
