,lat,lon,mag,date,year
771,40.288166700000005,-122.04716670000002,2.9,2013-07-07,2013
772,40.9425,-121.74066670000002,2.9,2013-07-09,2013
773,36.921,-98.038,2.9,2013-07-27,2013
774,42.513999999999996,-111.46799999999999,2.9,2013-07-28,2013
775,36.85,-97.738,2.9,2013-07-31,2013
776,37.3168333,-121.681,2.9,2013-08-05,2013
777,36.879,-97.97399999999999,2.9,2013-08-08,2013
778,36.1645,-81.6635,2.9,2013-08-25,2013
779,40.7906,-116.5793,2.9,2013-09-03,2013
780,34.109,-96.883,2.9,2013-09-08,2013
781,40.5963333,-122.25683329999998,2.9,2013-09-12,2013
782,37.0533,-97.934,2.9,2013-09-14,2013
783,31.7886667,-115.01816670000001,2.9,2013-09-19,2013
784,37.0271,-104.8443,2.9,2013-09-20,2013
785,33.937,-97.163,2.9,2013-09-23,2013
786,40.7888,-108.1951,2.9,2013-09-24,2013
787,35.5927,-97.3727,2.9,2013-10-01,2013
788,35.5274,-97.3946,2.9,2013-10-03,2013
789,36.5883,-97.8171,2.9,2013-10-05,2013
790,32.9151667,-115.8633333,2.9,2013-10-06,2013
791,36.1819,-96.8286,2.9,2013-10-09,2013
792,38.0182,-118.1154,2.9,2013-10-11,2013
793,39.5617,-118.1992,2.9,2013-10-16,2013
794,35.668,-97.131,2.9,2013-10-18,2013
795,37.7871667,-121.91666670000001,2.9,2013-10-21,2013
796,36.635,-97.9674,2.9,2013-10-22,2013
797,39.7396667,-123.55266670000002,2.9,2013-10-26,2013
798,48.1736,-113.0313,2.9,2013-10-28,2013
799,40.189,-121.0921667,2.9,2013-11-01,2013
800,35.598,-97.375,2.9,2013-11-02,2013
801,45.751000000000005,-76.344,2.9,2013-11-16,2013
802,36.4405,-112.3023,2.9,2013-11-23,2013
803,32.9152,-97.5983,2.9,2013-11-23,2013
804,35.748000000000005,-97.57799999999999,2.9,2013-11-23,2013
805,37.3812,-117.1274,2.9,2013-12-05,2013
806,43.2513,-110.4896,2.9,2013-12-08,2013
807,36.1688,-96.9641,2.9,2013-12-08,2013
808,32.9379,-97.6196,2.9,2013-12-15,2013
809,38.7755,-122.70933329999998,2.9,2013-12-25,2013
810,31.177,-115.637,2.9,2013-12-26,2013
811,36.19,-98.501,2.9,2013-12-27,2013
812,36.473,-97.024,2.9,2013-12-30,2013
813,35.916,-114.8036,2.9,2013-12-30,2013
814,36.7606,-98.5915,2.9,2013-12-31,2013
815,36.1513,-96.8297,2.9,2013-12-31,2013
816,38.815,-122.82083329999999,2.89,2013-02-11,2013
817,40.392166700000004,-124.31016670000001,2.89,2013-02-15,2013
818,37.5608333,-121.95283329999998,2.89,2013-02-24,2013
819,38.5658333,-119.5085,2.89,2013-02-28,2013
820,38.8225,-122.80666670000001,2.89,2013-03-01,2013
821,34.71,-116.29,2.89,2013-04-08,2013
822,36.831166700000004,-121.57283329999999,2.89,2013-04-13,2013
823,40.2236667,-121.06066670000001,2.89,2013-05-24,2013
824,33.9966667,-117.16766670000001,2.89,2013-07-03,2013
825,34.7135,-116.2978333,2.89,2013-10-06,2013
826,33.1998333,-115.67466670000002,2.89,2013-10-14,2013
827,31.2453333,-115.61833329999999,2.89,2013-10-17,2013
828,36.8456667,-121.5765,2.89,2013-12-15,2013
829,34.0493333,-117.27983329999999,2.88,2013-01-13,2013
830,35.8081667,-119.91966670000001,2.88,2013-01-18,2013
831,44.4655,-124.6073333,2.88,2013-01-25,2013
832,38.8255,-122.7595,2.88,2013-01-30,2013
833,36.0523333,-120.0983333,2.88,2013-08-09,2013
834,40.4935,-124.28399999999999,2.88,2013-08-22,2013
835,37.5395,-121.92616670000001,2.88,2013-09-11,2013
836,40.301333299999996,-123.90283329999998,2.87,2013-01-08,2013
837,33.3448333,-116.355,2.87,2013-03-20,2013
838,33.8023333,-116.09183329999999,2.87,2013-04-06,2013
839,32.216666700000005,-115.23899999999999,2.87,2013-04-19,2013
840,33.3726667,-116.8405,2.87,2013-05-16,2013
841,40.1731667,-121.04716670000002,2.87,2013-05-24,2013
842,40.172,-121.04066670000002,2.87,2013-05-24,2013
843,40.1875,-121.05916670000002,2.87,2013-05-24,2013
844,48.5686667,-122.16466670000001,2.87,2013-05-25,2013
845,34.6181667,-116.66316670000002,2.87,2013-06-22,2013
846,44.7618333,-111.05516670000002,2.87,2013-07-02,2013
847,38.4481667,-122.73516670000001,2.87,2013-07-24,2013
848,44.8305,-110.94366670000001,2.87,2013-08-03,2013
849,34.6871667,-117.1875,2.87,2013-08-25,2013
850,38.8346667,-122.88,2.87,2013-08-31,2013
851,36.5431667,-121.134,2.87,2013-10-05,2013
852,39.780666700000005,-120.68216670000001,2.87,2013-11-09,2013
853,35.4043333,-118.40066670000002,2.87,2013-11-20,2013
854,31.956,-116.23316670000001,2.87,2013-12-05,2013
855,47.7426667,-122.89216670000002,2.87,2013-12-06,2013
856,32.185,-115.25716670000001,2.87,2013-12-31,2013
857,31.8438333,-116.73416670000002,2.86,2013-01-20,2013
858,38.8003333,-122.7855,2.86,2013-01-21,2013
859,36.5761667,-121.1345,2.86,2013-04-09,2013
860,44.6856667,-110.04416670000002,2.86,2013-05-03,2013
861,40.164666700000005,-121.05716670000001,2.86,2013-06-14,2013
862,34.2891667,-116.76700000000001,2.86,2013-08-12,2013
863,41.2576667,-123.46016670000002,2.86,2013-08-16,2013
864,31.591833299999998,-115.5771667,2.86,2013-09-12,2013
865,33.7958333,-117.6405,2.86,2013-10-05,2013
866,36.6418333,-121.26333329999999,2.86,2013-10-09,2013
867,37.7753333,-121.94683329999998,2.86,2013-11-09,2013
868,33.413166700000005,-118.87333329999998,2.86,2013-11-21,2013
869,36.4673333,-120.48883329999998,2.85,2013-02-02,2013
870,40.2966667,-124.50383329999998,2.85,2013-02-22,2013
871,33.919000000000004,-117.08233329999999,2.85,2013-03-15,2013
872,31.9956667,-115.04966670000002,2.85,2013-04-01,2013
873,38.8076667,-122.81166670000002,2.85,2013-04-13,2013
874,40.2895,-124.55316670000002,2.85,2013-04-23,2013
875,33.4383333,-116.89983329999998,2.85,2013-05-01,2013
876,40.167,-121.03733329999999,2.85,2013-05-24,2013
877,48.6318333,-123.08966670000001,2.85,2013-06-21,2013
878,36.242,-120.8038333,2.85,2013-06-24,2013
879,32.152333299999995,-116.78566670000001,2.85,2013-08-30,2013
880,44.740333299999996,-110.77916670000002,2.85,2013-09-13,2013
881,44.7456667,-110.77883329999999,2.85,2013-09-13,2013
882,44.6535,-110.428,2.85,2013-10-30,2013
883,37.5253333,-118.82833329999998,2.85,2013-11-30,2013
884,38.5683333,-119.61566670000002,2.84,2013-01-24,2013
885,38.8298333,-122.83266670000002,2.84,2013-02-06,2013
886,34.0941667,-119.244,2.84,2013-03-27,2013
887,36.89,-112.42399999999999,2.84,2013-04-02,2013
888,36.964833299999995,-121.45383329999999,2.84,2013-05-02,2013
889,31.5808333,-116.10683329999999,2.84,2013-05-16,2013
890,40.1953333,-121.04583329999998,2.84,2013-05-24,2013
891,40.1753333,-121.0515,2.84,2013-05-24,2013
892,41.341,-123.38166670000001,2.84,2013-06-10,2013
893,42.4946667,-111.429,2.84,2013-07-27,2013
894,37.391,-121.73916670000001,2.84,2013-08-02,2013
895,45.7993333,-116.1578333,2.84,2013-08-12,2013
896,32.8766667,-116.24616670000002,2.84,2013-09-06,2013
897,37.524666700000004,-118.8513333,2.84,2013-10-12,2013
898,30.9501667,-116.64533329999999,2.84,2013-10-28,2013
899,33.8588333,-118.27483329999998,2.84,2013-11-06,2013
900,33.9956667,-117.21683329999999,2.84,2013-11-09,2013
901,33.2423333,-116.34416670000002,2.83,2013-01-06,2013
902,40.3196667,-123.7495,2.83,2013-01-10,2013
903,38.8113333,-122.81183329999999,2.83,2013-01-13,2013
904,37.786,-113.12533329999998,2.83,2013-02-08,2013
905,38.8106667,-122.77783329999998,2.83,2013-03-14,2013
906,34.2458333,-116.77566670000002,2.83,2013-03-26,2013
907,44.5815,-110.97016670000001,2.83,2013-05-06,2013
908,40.312,-124.40883329999998,2.83,2013-05-19,2013
909,40.1916667,-121.04266670000001,2.83,2013-05-24,2013
910,37.174,-113.41366670000001,2.83,2013-05-31,2013
911,35.482,-118.286,2.83,2013-07-30,2013
912,32.9735,-116.0705,2.83,2013-10-06,2013
913,32.2416667,-115.24933329999999,2.83,2013-10-28,2013
914,37.250666700000004,-122.16866670000002,2.83,2013-12-01,2013
915,36.645166700000004,-121.10083329999999,2.82,2013-01-07,2013
916,32.5505,-115.6455,2.82,2013-01-21,2013
917,33.3913333,-116.84466670000002,2.82,2013-01-31,2013
918,34.627166700000004,-116.62166670000002,2.82,2013-02-19,2013
919,40.1803333,-121.05633329999999,2.82,2013-05-24,2013
920,40.1825,-121.0595,2.82,2013-06-03,2013
921,33.9428333,-116.72583329999999,2.82,2013-06-24,2013
922,32.0561667,-116.46700000000001,2.82,2013-07-09,2013
923,37.4413333,-118.63733329999998,2.82,2013-07-24,2013
924,38.7736667,-122.7353333,2.82,2013-08-18,2013
925,31.7253333,-116.66533329999999,2.82,2013-08-23,2013
926,40.554,-122.243,2.82,2013-08-31,2013
927,44.5681667,-110.84700000000001,2.82,2013-10-05,2013
928,37.4946667,-118.836,2.82,2013-11-29,2013
929,35.4043333,-118.397,2.82,2013-12-12,2013
930,35.585333299999995,-120.8395,2.81,2013-03-24,2013
931,35.7281667,-121.10799999999999,2.81,2013-04-05,2013
932,40.1928333,-121.05916670000002,2.81,2013-05-24,2013
933,40.443000000000005,-124.35866670000001,2.81,2013-07-29,2013
934,35.4703333,-118.5225,2.81,2013-08-24,2013
935,35.8711667,-116.749,2.81,2013-09-23,2013
936,37.1869,-117.417,2.8,2013-01-05,2013
937,35.599000000000004,-97.345,2.8,2013-01-17,2013
938,38.1526,-118.0157,2.8,2013-01-19,2013
939,38.1546,-118.0098,2.8,2013-01-21,2013
940,38.1526,-117.9985,2.8,2013-01-24,2013
941,31.866,-94.389,2.8,2013-01-29,2013
942,31.939,-94.46600000000001,2.8,2013-01-31,2013
943,36.4553333,-120.4745,2.8,2013-02-02,2013
944,44.791000000000004,-114.455,2.8,2013-02-11,2013
945,40.3788333,-124.2835,2.8,2013-02-15,2013
946,38.0209,-118.0723,2.8,2013-03-11,2013
947,38.5227,-119.26899999999999,2.8,2013-03-12,2013
948,37.0152,-113.5983,2.8,2013-03-23,2013
949,39.5481667,-122.01133329999999,2.8,2013-04-02,2013
950,35.5501667,-92.5638333,2.8,2013-04-03,2013
951,34.924,-95.958,2.8,2013-04-04,2013
952,35.527,-97.111,2.8,2013-04-08,2013
953,43.9736,-106.4466,2.8,2013-04-11,2013
954,35.675,-97.08,2.8,2013-04-16,2013
955,35.694,-97.09299999999999,2.8,2013-04-16,2013
956,35.681,-97.079,2.8,2013-04-17,2013
957,35.657,-97.13799999999999,2.8,2013-04-19,2013
958,35.424,-100.238,2.8,2013-04-26,2013
959,33.7756667,-82.3773333,2.8,2013-04-26,2013
960,44.5723,-112.7265,2.8,2013-05-06,2013
961,35.6218333,-90.5571667,2.8,2013-05-14,2013
962,46.9401,-113.3086,2.8,2013-05-17,2013
963,33.2145,-115.55533329999999,2.8,2013-05-19,2013
964,37.158,-104.91,2.8,2013-05-20,2013
965,46.77,-107.52,2.8,2013-05-21,2013
966,44.5703,-112.7198,2.8,2013-05-23,2013
967,43.641000000000005,-110.477,2.8,2013-05-29,2013
968,35.493,-97.137,2.8,2013-06-02,2013
969,35.972,-96.86,2.8,2013-06-05,2013
970,35.472,-96.41,2.8,2013-06-12,2013
971,35.567,-97.307,2.8,2013-06-12,2013
972,35.4108333,-92.4043333,2.8,2013-06-13,2013
973,44.718,-114.589,2.8,2013-06-16,2013
974,39.1109,-119.7201,2.8,2013-06-16,2013
975,37.6375,-118.92733329999999,2.8,2013-06-18,2013
976,39.1105,-119.7182,2.8,2013-06-20,2013
977,32.9526667,-115.53516670000002,2.8,2013-06-21,2013
978,37.074,-104.777,2.8,2013-06-22,2013
979,35.13,-97.899,2.8,2013-06-27,2013
980,36.645,-97.97,2.8,2013-06-27,2013
981,35.4608333,-92.2165,2.8,2013-07-03,2013
982,40.086999999999996,-119.6782,2.8,2013-07-04,2013
983,36.6776667,-121.27733329999998,2.8,2013-07-07,2013
984,35.6713333,-121.05733329999998,2.8,2013-07-07,2013
985,44.8196,-111.4516,2.8,2013-07-07,2013
986,36.3375,-120.83766670000001,2.8,2013-07-12,2013
987,36.652,-97.985,2.8,2013-07-14,2013
988,39.8115,-122.8875,2.8,2013-07-15,2013
989,36.696999999999996,-98.186,2.8,2013-07-15,2013
990,38.3696,-118.3355,2.8,2013-07-18,2013
991,38.841333299999995,-122.78566670000001,2.8,2013-07-23,2013
992,46.291000000000004,-66.945,2.8,2013-07-25,2013
993,37.0525,-121.4855,2.8,2013-07-29,2013
994,38.8393333,-80.9086667,2.8,2013-07-30,2013
995,37.594333299999995,-122.4275,2.8,2013-08-03,2013
996,36.8471667,-120.84433329999999,2.8,2013-08-05,2013
997,36.8928,-97.9831,2.8,2013-08-08,2013
998,36.2635,-89.2998333,2.8,2013-08-09,2013
999,36.0523333,-89.81533329999999,2.8,2013-08-10,2013
1000,37.847,-122.0465,2.8,2013-08-22,2013
1001,40.189,-121.04433329999999,2.8,2013-09-01,2013
1002,31.781,-115.027,2.8,2013-09-16,2013
1003,33.5346667,-118.3165,2.8,2013-09-21,2013
1004,33.957,-97.13600000000001,2.8,2013-09-21,2013
1005,36.292,-96.902,2.8,2013-09-22,2013
1006,34.2856,-110.3263,2.8,2013-09-23,2013
1007,40.5256667,-124.87133329999999,2.8,2013-09-24,2013
1008,36.7561667,-121.34966670000001,2.8,2013-09-26,2013
1009,37.3656667,-118.41616670000002,2.8,2013-09-28,2013
1010,35.586999999999996,-97.37899999999999,2.8,2013-10-02,2013
1011,41.2598,-118.4315,2.8,2013-10-11,2013
1012,35.605,-97.376,2.8,2013-10-20,2013
1013,36.2313,-97.584,2.8,2013-10-23,2013
1014,40.4219,-107.0211,2.8,2013-10-27,2013
1015,35.599000000000004,-97.374,2.8,2013-11-02,2013
1016,32.9556,-97.6719,2.8,2013-11-08,2013
1017,35.966666700000005,-120.51433329999999,2.8,2013-11-08,2013
1018,32.9923,-97.5436,2.8,2013-11-11,2013
1019,35.601,-97.384,2.8,2013-11-18,2013
1020,36.177,-96.956,2.8,2013-11-18,2013
1021,32.9086,-97.5903,2.8,2013-11-19,2013
1022,32.9479,-97.5353,2.8,2013-11-26,2013
1023,37.3489,-117.1294,2.8,2013-11-26,2013
1024,32.9594,-97.6176,2.8,2013-11-26,2013
1025,46.1784,-65.809,2.8,2013-11-28,2013
1026,33.0291,-98.2141,2.8,2013-11-28,2013
1027,35.396,-96.448,2.8,2013-12-03,2013
1028,38.8145,-122.82883329999999,2.8,2013-12-08,2013
1029,34.9946667,-84.8118333,2.8,2013-12-10,2013
1030,36.74,-98.286,2.8,2013-12-13,2013
1031,36.8465,-121.5771667,2.8,2013-12-14,2013
1032,41.9335,-105.6663,2.8,2013-12-19,2013
1033,37.977166700000005,-122.05316670000002,2.8,2013-12-22,2013
1034,45.2655,-112.7561,2.8,2013-12-24,2013
1035,34.953,-97.37299999999999,2.8,2013-12-25,2013
1036,43.72,-111.13,2.8,2013-12-29,2013
1037,40.177833299999996,-121.0965,2.79,2013-05-24,2013
1038,40.1785,-121.0405,2.79,2013-05-24,2013
1039,33.668,-118.40516670000001,2.79,2013-06-07,2013
1040,34.9001667,-119.03083329999998,2.79,2013-08-03,2013
1041,38.8351667,-122.80033329999999,2.79,2013-08-08,2013
1042,39.6746667,-111.51266670000001,2.79,2013-11-26,2013
1043,37.6248333,-118.88883329999999,2.79,2013-12-14,2013
1044,38.9513333,-122.75933329999998,2.78,2013-01-09,2013
1045,36.8231667,-121.55483329999998,2.78,2013-01-27,2013
1046,32.2371667,-115.37033329999998,2.78,2013-03-16,2013
1047,38.7318333,-119.6765,2.78,2013-05-03,2013
1048,40.1791667,-121.03299999999999,2.78,2013-05-24,2013
1049,40.14,-121.06533329999999,2.78,2013-06-21,2013
1050,37.6905,-121.64966670000001,2.78,2013-06-29,2013
1051,33.1221667,-117.66933329999999,2.78,2013-07-20,2013
1052,40.3591667,-124.08983329999998,2.78,2013-08-19,2013
1053,46.656000000000006,-120.56433329999999,2.78,2013-09-05,2013
1054,36.1188333,-117.69333329999999,2.78,2013-09-09,2013
1055,32.5798333,-115.68799999999999,2.78,2013-09-28,2013
1056,36.1513333,-118.07133329999999,2.78,2013-10-14,2013
1057,45.926333299999996,-116.83466670000001,2.78,2013-12-01,2013
1058,31.7776667,-115.07566670000001,2.77,2013-01-03,2013
1059,40.3178333,-124.58683329999998,2.77,2013-01-13,2013
1060,36.654,-121.28033329999998,2.77,2013-01-19,2013
1061,38.7883333,-122.762,2.77,2013-02-10,2013
1062,34.033333299999995,-117.2465,2.77,2013-03-10,2013
1063,35.9455,-117.665,2.77,2013-03-21,2013
1064,39.9916667,-120.57983329999999,2.77,2013-04-21,2013
1065,31.7683333,-115.87783329999999,2.77,2013-05-01,2013
1066,37.2996667,-118.6355,2.77,2013-06-11,2013
1067,32.145,-115.16433329999998,2.77,2013-06-18,2013
1068,34.494833299999996,-116.51916670000001,2.77,2013-10-31,2013
1069,39.781833299999995,-120.6785,2.77,2013-11-09,2013
1070,37.6588333,-122.49183329999998,2.77,2013-11-12,2013
1071,32.7338333,-115.494,2.77,2013-12-08,2013
1072,44.4571667,-124.68633329999999,2.76,2013-01-25,2013
1073,40.3755,-124.89383329999998,2.76,2013-02-22,2013
1074,33.4911667,-116.448,2.76,2013-03-11,2013
1075,40.4343333,-124.69983329999998,2.76,2013-03-21,2013
1076,36.9615,-121.45433329999999,2.76,2013-04-05,2013
1077,33.1783333,-115.62266670000001,2.76,2013-04-10,2013
1078,40.199,-121.0785,2.76,2013-05-24,2013
1079,40.1973333,-121.09383329999999,2.76,2013-05-26,2013
1080,40.3256667,-124.58533329999999,2.76,2013-06-09,2013
1081,40.3703333,-124.265,2.76,2013-07-02,2013
1082,38.8046667,-122.79083329999999,2.76,2013-07-28,2013
1083,34.9916667,-118.5345,2.76,2013-08-05,2013
1084,47.778,-123.22916670000001,2.76,2013-08-12,2013
1085,40.3555,-121.92366670000001,2.76,2013-08-17,2013
1086,40.3363333,-124.11533329999999,2.76,2013-08-19,2013
1087,40.321999999999996,-124.44233329999999,2.76,2013-08-25,2013
1088,38.7905,-122.807,2.76,2013-08-29,2013
1089,47.3015,-116.32033329999999,2.76,2013-09-09,2013
1090,39.8575,-121.9883333,2.76,2013-09-21,2013
1091,32.2556667,-115.3211667,2.76,2013-10-07,2013
1092,36.7873333,-121.52583329999999,2.76,2013-11-01,2013
1093,47.4945,-123.16283329999999,2.76,2013-11-11,2013
1094,36.1418333,-118.0675,2.76,2013-12-27,2013
1095,33.8838333,-116.5388333,2.75,2013-01-23,2013
1096,36.8223333,-121.54799999999999,2.75,2013-01-24,2013
1097,36.0011667,-120.55983329999998,2.75,2013-01-25,2013
1098,36.8568333,-121.59316670000001,2.75,2013-03-10,2013
1099,34.015,-118.209,2.75,2013-03-20,2013
1100,40.0011667,-111.79316670000001,2.75,2013-04-19,2013
1101,36.7633333,-121.47266670000002,2.75,2013-06-28,2013
1102,34.0295,-117.24833329999998,2.75,2013-08-29,2013
1103,40.1898333,-121.0635,2.75,2013-09-15,2013
1104,38.8056667,-122.7383333,2.75,2013-09-30,2013
1105,36.6055,-114.26299999999999,2.75,2013-10-30,2013
1106,38.841333299999995,-122.8265,2.75,2013-10-31,2013
1107,48.1898333,-123.1935,2.75,2013-11-24,2013
1108,40.3178333,-124.57333329999999,2.75,2013-12-03,2013
1109,33.988833299999996,-118.69433329999998,2.75,2013-12-10,2013
1110,33.9823333,-118.44566670000002,2.75,2013-12-19,2013
1111,38.9525,-122.75683329999998,2.74,2013-01-08,2013
1112,38.8248333,-122.79233329999998,2.74,2013-01-29,2013
1113,34.0705,-117.23716670000002,2.74,2013-02-05,2013
1114,38.7971667,-122.78633329999998,2.74,2013-03-04,2013
1115,34.0325,-117.24716670000001,2.74,2013-03-10,2013
1116,33.49,-116.45983329999999,2.74,2013-04-13,2013
1117,32.233000000000004,-115.27466670000001,2.74,2013-04-26,2013
1118,34.7723333,-118.9318333,2.74,2013-05-01,2013
1119,48.3163333,-124.81666670000001,2.74,2013-05-08,2013
1120,46.1273333,-122.16516670000001,2.74,2013-05-21,2013
1121,32.3036667,-115.33083329999998,2.74,2013-05-23,2013
1122,40.1841667,-121.06716670000002,2.74,2013-05-24,2013
1123,38.789333299999996,-122.762001,2.74,2013-05-26,2013
1124,36.8155,-121.405,2.74,2013-05-29,2013
1125,48.6306667,-123.08683329999998,2.74,2013-06-21,2013
1126,32.1611667,-115.17200000000001,2.74,2013-07-14,2013
1127,35.4835,-118.28516670000002,2.74,2013-07-24,2013
1128,31.406666700000002,-115.7645,2.74,2013-08-17,2013
1129,40.332,-124.117,2.74,2013-08-19,2013
1130,37.471166700000005,-118.8435,2.74,2013-10-23,2013
1131,38.8438333,-122.82799999999999,2.74,2013-11-22,2013
1132,36.0278333,-117.76799999999999,2.74,2013-11-22,2013
1133,37.7771667,-121.94016670000002,2.74,2013-11-23,2013
1134,44.817666700000004,-111.02033329999999,2.74,2013-11-23,2013
1135,33.052,-115.58366670000001,2.74,2013-12-21,2013
1136,36.0388333,-119.85883329999999,2.74,2013-12-27,2013
1137,40.5311667,-122.2535,2.73,2013-01-26,2013
1138,33.5053333,-116.46600000000001,2.73,2013-03-11,2013
1139,38.8158333,-122.78466670000002,2.73,2013-03-14,2013
1140,34.0103333,-117.17966670000001,2.73,2013-03-16,2013
1141,31.114,-116.64016670000001,2.73,2013-03-18,2013
1142,40.2205,-121.3435,2.73,2013-05-08,2013
1143,40.343,-124.6115,2.73,2013-05-10,2013
1144,45.4413333,-74.199,2.73,2013-05-21,2013
1145,40.1848333,-121.03133329999999,2.73,2013-05-24,2013
