,lat,lon,mag,date,year
1146,32.884,-116.257,2.73,2013-05-29,2013
1147,40.1938333,-121.0925,2.73,2013-06-03,2013
1148,32.9283333,-116.477,2.73,2013-06-17,2013
1149,45.2976667,-121.75383329999998,2.73,2013-08-14,2013
1150,41.7321667,-108.76299999999999,2.73,2013-08-14,2013
1151,33.2023333,-115.67833329999999,2.73,2013-10-14,2013
1152,36.248000000000005,-120.816,2.73,2013-11-07,2013
1153,32.258166700000004,-115.32866670000001,2.72,2013-01-20,2013
1154,40.325,-124.85533329999998,2.72,2013-01-23,2013
1155,32.2221667,-115.27733329999998,2.72,2013-02-13,2013
1156,31.8246667,-116.22716670000001,2.72,2013-02-14,2013
1157,37.7556667,-122.566,2.72,2013-03-08,2013
1158,37.8745,-113.03766670000002,2.72,2013-03-20,2013
1159,38.8106667,-122.81333329999998,2.72,2013-04-13,2013
1160,38.8315,-122.79866670000001,2.72,2013-04-22,2013
1161,36.703,-121.33933329999999,2.72,2013-04-24,2013
1162,33.9575,-118.4095,2.72,2013-04-29,2013
1163,36.849166700000005,-111.79633329999999,2.72,2013-05-28,2013
1164,39.417333299999996,-120.67683329999998,2.72,2013-05-29,2013
1165,34.4186667,-119.92816670000002,2.72,2013-05-30,2013
1166,36.9955,-121.45766670000002,2.72,2013-05-30,2013
1167,33.961,-118.41533329999999,2.72,2013-07-01,2013
1168,38.8216667,-122.7616667,2.72,2013-08-15,2013
1169,32.8851667,-116.2565,2.72,2013-08-24,2013
1170,44.8145,-110.52416670000001,2.72,2013-09-09,2013
1171,40.1845,-120.98616670000001,2.72,2013-10-05,2013
1172,37.561,-118.8615,2.72,2013-11-22,2013
1173,40.168833299999996,-121.06166670000002,2.72,2013-12-15,2013
1174,31.761,-115.8543333,2.72,2013-12-24,2013
1175,31.2785,-116.16066670000001,2.71,2013-01-05,2013
1176,31.456,-119.6415,2.71,2013-01-17,2013
1177,33.6656667,-118.39366670000001,2.71,2013-03-12,2013
1178,40.1871667,-121.07883329999999,2.71,2013-05-24,2013
1179,40.147833299999995,-121.01433329999999,2.71,2013-06-02,2013
1180,44.7565,-110.91283329999999,2.71,2013-06-30,2013
1181,36.6398333,-121.25616670000001,2.71,2013-07-03,2013
1182,32.1413333,-115.12233329999998,2.71,2013-07-10,2013
1183,36.5443333,-121.1366667,2.71,2013-07-21,2013
1184,44.5861667,-110.37899999999999,2.71,2013-09-01,2013
1185,31.727833299999997,-115.0445,2.71,2013-09-01,2013
1186,35.4686667,-119.31,2.71,2013-11-21,2013
1187,37.3761667,-119.0105,2.71,2013-12-26,2013
1188,37.066,-104.56299999999999,2.7,2013-01-07,2013
1189,37.713666700000005,-88.8971667,2.7,2013-01-11,2013
1190,44.66,-112.12299999999999,2.7,2013-01-13,2013
1191,38.8151667,-122.79933329999999,2.7,2013-01-16,2013
1192,34.904,-97.427,2.7,2013-02-02,2013
1193,47.782,-70.046,2.7,2013-02-08,2013
1194,33.2311667,-119.2111667,2.7,2013-02-08,2013
1195,38.0412,-118.0243,2.7,2013-02-16,2013
1196,37.9106,-114.4116,2.7,2013-02-18,2013
1197,32.461999999999996,-96.87200000000001,2.7,2013-02-24,2013
1198,41.71,-81.467,2.7,2013-03-08,2013
1199,32.503,-97.499,2.7,2013-03-10,2013
1200,38.522,-119.2688,2.7,2013-03-12,2013
1201,38.146,-111.27016670000002,2.7,2013-03-19,2013
1202,48.0928,-113.0428,2.7,2013-03-26,2013
1203,36.3991667,-89.6393333,2.7,2013-04-03,2013
1204,36.2368333,-89.6,2.7,2013-04-05,2013
1205,36.649666700000004,-121.17216670000002,2.7,2013-04-07,2013
1206,37.3521,-114.9634,2.7,2013-04-08,2013
1207,32.4623333,-115.5765,2.7,2013-04-11,2013
1208,35.678000000000004,-97.089,2.7,2013-04-16,2013
1209,35.687,-97.07700000000001,2.7,2013-04-16,2013
1210,36.1775,-117.85183329999998,2.7,2013-04-16,2013
1211,47.783,-70.05,2.7,2013-04-27,2013
1212,35.664,-97.12899999999999,2.7,2013-04-27,2013
1213,38.181,-107.711,2.7,2013-05-02,2013
1214,45.6121,-111.7365,2.7,2013-05-14,2013
1215,40.2865,-124.34366670000001,2.7,2013-05-17,2013
1216,36.650999999999996,-97.664,2.7,2013-05-19,2013
1217,44.20399999999999,-115.411,2.7,2013-05-21,2013
1218,44.5721,-112.7345,2.7,2013-05-21,2013
1219,40.295333299999996,-124.39783329999999,2.7,2013-05-22,2013
1220,40.412,-117.14200000000001,2.7,2013-05-23,2013
1221,40.1906667,-121.04083329999999,2.7,2013-05-24,2013
1222,32.973,-100.88600000000001,2.7,2013-05-24,2013
1223,33.0398333,-116.44283329999999,2.7,2013-06-02,2013
1224,40.158,-121.0715,2.7,2013-06-03,2013
1225,38.6564,-115.8687,2.7,2013-06-09,2013
1226,35.59,-97.31200000000001,2.7,2013-06-14,2013
1227,35.459,-97.10799999999999,2.7,2013-06-16,2013
1228,37.603666700000005,-122.46033329999999,2.7,2013-06-20,2013
1229,38.4327,-118.73100000000001,2.7,2013-06-26,2013
1230,34.978,-97.69,2.7,2013-06-26,2013
1231,36.586,-97.82600000000001,2.7,2013-07-01,2013
1232,35.611999999999995,-97.199,2.7,2013-07-06,2013
1233,35.402,-96.48299999999999,2.7,2013-07-08,2013
1234,38.8956667,-80.887,2.7,2013-07-20,2013
1235,47.2543,-113.1523,2.7,2013-07-31,2013
1236,38.231333299999996,-122.16533329999999,2.7,2013-08-01,2013
1237,33.9586667,-118.42566670000001,2.7,2013-08-09,2013
1238,36.66,-97.694,2.7,2013-08-13,2013
1239,35.5758,-97.1849,2.7,2013-08-14,2013
1240,45.2651,-112.762,2.7,2013-08-22,2013
1241,39.8179,-119.5056,2.7,2013-08-28,2013
1242,44.25,-114.08,2.7,2013-09-01,2013
1243,35.7276667,-92.7175,2.7,2013-09-05,2013
1244,44.559,-110.81733329999999,2.7,2013-09-15,2013
1245,37.0334,-104.9183,2.7,2013-09-17,2013
1246,36.7327,-98.0454,2.7,2013-09-19,2013
1247,33.9645,-97.2127,2.7,2013-09-19,2013
1248,36.704,-98.02600000000001,2.7,2013-09-20,2013
1249,38.8343315,-122.7948303,2.7,2013-10-01,2013
1250,36.9789,-104.8656,2.7,2013-10-04,2013
1251,34.7145,-116.29166670000001,2.7,2013-10-06,2013
1252,36.714,-98.012,2.7,2013-10-08,2013
1253,36.1856,-96.8205,2.7,2013-10-09,2013
1254,36.5982,-97.8174,2.7,2013-10-12,2013
1255,44.3568,-115.7323,2.7,2013-10-15,2013
1256,36.605,-97.818,2.7,2013-10-15,2013
1257,39.5676,-118.1784,2.7,2013-10-15,2013
1258,40.2385,-121.1505,2.7,2013-10-16,2013
1259,42.9602,-111.0168,2.7,2013-10-19,2013
1260,37.5221667,-118.82766670000001,2.7,2013-10-29,2013
1261,35.6038,-97.3782,2.7,2013-10-30,2013
1262,36.7176,-116.3333,2.7,2013-11-01,2013
1263,35.5996,-97.3882,2.7,2013-11-02,2013
1264,48.732,-68.817,2.7,2013-11-04,2013
1265,36.5301667,-89.6293333,2.7,2013-11-08,2013
1266,35.652,-97.1332,2.7,2013-11-13,2013
1267,35.679,-97.40299999999999,2.7,2013-11-13,2013
1268,47.617,-69.821,2.7,2013-11-15,2013
1269,36.7569,-103.3024,2.7,2013-11-16,2013
1270,35.595,-97.385,2.7,2013-11-16,2013
1271,39.3475,-119.9935,2.7,2013-11-23,2013
1272,45.6905,-112.006,2.7,2013-11-23,2013
1273,32.908,-97.5587,2.7,2013-11-26,2013
1274,47.461000000000006,-66.54899999999999,2.7,2013-11-30,2013
1275,38.7625,-122.73866670000001,2.7,2013-12-03,2013
1276,32.9387,-97.5545,2.7,2013-12-03,2013
1277,35.891999999999996,-97.2864,2.7,2013-12-04,2013
1278,38.399,-115.5,2.7,2013-12-07,2013
1279,32.8951,-97.5437,2.7,2013-12-10,2013
1280,33.6998,-96.7133,2.7,2013-12-11,2013
1281,33.7122,-96.8048,2.7,2013-12-14,2013
1282,35.5975,-97.4084,2.7,2013-12-22,2013
1283,36.6558333,-121.2815,2.69,2013-01-22,2013
1284,33.4925,-116.4385,2.69,2013-03-27,2013
1285,36.8205,-120.87583329999998,2.69,2013-03-31,2013
1286,36.8358333,-111.4985,2.69,2013-04-06,2013
1287,38.8263333,-123.60783329999998,2.69,2013-04-07,2013
1288,32.653,-115.94583329999999,2.69,2013-04-15,2013
1289,36.2973333,-119.9055,2.69,2013-05-08,2013
1290,33.2083333,-115.54583329999998,2.69,2013-05-17,2013
1291,40.1876667,-121.06883329999998,2.69,2013-05-24,2013
1292,40.1758333,-121.065,2.69,2013-05-24,2013
1293,40.1665,-121.06883329999998,2.69,2013-06-07,2013
1294,40.1913333,-121.04066670000002,2.69,2013-07-08,2013
1295,44.7966667,-111.008,2.69,2013-09-11,2013
1296,36.128666700000004,-120.21833329999998,2.69,2013-10-24,2013
1297,40.5758333,-124.5415,2.69,2013-10-26,2013
1298,37.4805,-121.80799999999999,2.69,2013-11-02,2013
1299,38.7871667,-122.7805,2.69,2013-12-05,2013
1300,40.8498333,-111.55366670000001,2.69,2013-12-10,2013
1301,43.228666700000005,-120.50516670000002,2.69,2013-12-25,2013
1302,38.8375,-122.7995,2.68,2013-01-03,2013
1303,36.071,-120.6456667,2.68,2013-01-22,2013
1304,35.805,-118.50399999999999,2.68,2013-02-03,2013
1305,36.4943333,-116.57600000000001,2.68,2013-02-11,2013
1306,40.3736667,-124.30133329999998,2.68,2013-02-19,2013
1307,37.861999999999995,-121.78216670000002,2.68,2013-02-19,2013
1308,40.3096667,-124.67316670000001,2.68,2013-03-03,2013
1309,38.786,-122.76183329999999,2.68,2013-03-18,2013
1310,42.6173333,-122.4046667,2.68,2013-03-24,2013
1311,38.8366667,-122.80799999999999,2.68,2013-03-25,2013
1312,35.7266667,-121.1085,2.68,2013-04-22,2013
1313,37.4075,-118.56833329999999,2.68,2013-04-22,2013
1314,40.1738333,-121.03966670000001,2.68,2013-05-24,2013
1315,40.1765,-121.04516670000001,2.68,2013-05-24,2013
1316,36.7598343,-121.5031662,2.68,2013-05-25,2013
1317,40.2145,-121.11283329999999,2.68,2013-06-07,2013
1318,41.150833299999995,-123.8095,2.68,2013-07-25,2013
1319,31.594,-115.5695,2.68,2013-09-12,2013
1320,33.932333299999996,-116.36,2.68,2013-09-18,2013
1321,38.8305,-122.8068333,2.68,2013-10-08,2013
1322,38.835498799999996,-122.76933290000001,2.68,2013-10-09,2013
1323,38.810833,-122.82350159999999,2.68,2013-10-10,2013
1324,36.8773333,-121.6055,2.68,2013-11-01,2013
1325,38.2891667,-122.60533329999998,2.68,2013-11-17,2013
1326,36.0455,-121.04,2.68,2013-12-29,2013
1327,33.185,-115.60116670000001,2.67,2013-02-08,2013
1328,42.602166700000005,-122.40666670000002,2.67,2013-03-25,2013
1329,34.2725,-119.49833329999998,2.67,2013-04-03,2013
1330,31.7735,-115.0665,2.67,2013-04-10,2013
1331,34.593166700000005,-118.6255,2.67,2013-04-14,2013
1332,40.191,-121.08733329999998,2.67,2013-05-24,2013
1333,40.183,-121.06366670000001,2.67,2013-06-07,2013
1334,40.442,-124.6685,2.67,2013-09-04,2013
1335,34.0313333,-117.24716670000001,2.67,2013-09-30,2013
1336,38.8221664,-122.7929993,2.67,2013-10-11,2013
1337,32.68,-118.11766670000002,2.67,2013-10-13,2013
1338,33.2008333,-115.67766670000002,2.67,2013-10-14,2013
1339,36.5073333,-121.07283329999999,2.67,2013-10-22,2013
1340,31.253,-115.70433329999999,2.67,2013-11-02,2013
1341,32.1521667,-115.18816670000001,2.67,2013-11-07,2013
1342,31.510166700000003,-115.45666670000001,2.67,2013-11-10,2013
1343,46.3241667,-122.37899999999999,2.67,2013-11-18,2013
1344,36.840166700000005,-121.57133329999999,2.67,2013-12-17,2013
1345,37.7913333,-113.12366670000002,2.66,2013-02-06,2013
1346,39.8703333,-122.68866670000001,2.66,2013-02-15,2013
1347,36.9596667,-121.449,2.66,2013-04-01,2013
1348,36.611,-121.219,2.66,2013-04-16,2013
1349,33.9775,-118.76883329999998,2.66,2013-05-03,2013
1350,40.1816667,-121.06483329999999,2.66,2013-05-24,2013
1351,40.146666700000004,-121.01683329999999,2.66,2013-06-01,2013
1352,32.5485,-115.663,2.66,2013-07-11,2013
1353,34.705999999999996,-120.37799999999999,2.66,2013-08-11,2013
1354,40.4171667,-124.294,2.66,2013-08-23,2013
1355,44.5593333,-110.82666670000002,2.66,2013-09-15,2013
1356,44.232,-110.76266670000001,2.66,2013-09-23,2013
1357,33.738,-120.0765,2.66,2013-10-06,2013
1358,37.8836667,-122.22416670000001,2.66,2013-10-15,2013
1359,36.6233333,-121.15866670000001,2.66,2013-10-17,2013
1360,40.7408333,-124.955,2.66,2013-10-19,2013
1361,31.8075,-116.041,2.66,2013-10-30,2013
1362,44.6973333,-117.46366670000002,2.66,2013-11-05,2013
1363,32.0263333,-116.17533329999999,2.66,2013-11-27,2013
1364,31.282333299999998,-115.87366670000002,2.66,2013-12-20,2013
1365,31.712,-115.9135,2.65,2013-01-13,2013
1366,32.0983333,-115.1565,2.65,2013-01-22,2013
1367,36.5915,-121.0515,2.65,2013-02-06,2013
1368,33.0071667,-116.48100000000001,2.65,2013-04-17,2013
1369,42.103,-120.24816670000001,2.65,2013-05-02,2013
1370,38.7318333,-119.666,2.65,2013-05-03,2013
1371,40.1798333,-121.046,2.65,2013-05-24,2013
1372,44.7546667,-110.9185,2.65,2013-07-01,2013
1373,33.5113333,-116.48066670000001,2.65,2013-07-07,2013
1374,33.514,-116.44966670000001,2.65,2013-08-08,2013
1375,34.0341667,-117.24483329999998,2.65,2013-08-21,2013
1376,32.1165,-115.15633329999999,2.65,2013-08-25,2013
1377,36.2086667,-117.89016670000001,2.65,2013-08-29,2013
1378,31.785,-114.979,2.65,2013-08-31,2013
1379,35.9891667,-117.28933329999998,2.65,2013-10-08,2013
1380,38.7804985,-122.7483368,2.65,2013-10-09,2013
1381,37.3246667,-119.91633329999999,2.65,2013-11-01,2013
1382,36.5656667,-121.16,2.65,2013-11-05,2013
1383,40.3011667,-124.40883329999998,2.65,2013-11-26,2013
1384,34.1826667,-117.344,2.65,2013-12-12,2013
1385,37.735833299999996,-113.27316670000002,2.65,2013-12-16,2013
1386,40.2155,-124.1135,2.64,2013-01-07,2013
1387,36.654166700000005,-121.2795,2.64,2013-01-18,2013
1388,37.866,-121.7905,2.64,2013-04-11,2013
1389,40.184,-121.04333329999999,2.64,2013-05-24,2013
1390,40.1983333,-121.09383329999999,2.64,2013-05-26,2013
1391,34.0726667,-117.48200000000001,2.64,2013-06-19,2013
1392,40.188166700000004,-121.05533329999999,2.64,2013-06-24,2013
1393,40.285,-124.4535,2.64,2013-07-06,2013
1394,31.4308333,-115.65266670000001,2.64,2013-08-05,2013
1395,36.777,-121.50766670000002,2.64,2013-08-09,2013
1396,37.5218333,-112.31733329999999,2.64,2013-08-15,2013
1397,33.2078333,-115.676,2.64,2013-10-14,2013
1398,35.833833299999995,-121.1935,2.64,2013-10-18,2013
1399,39.2071667,-111.88783329999998,2.64,2013-11-12,2013
1400,40.3508333,-124.62066670000002,2.64,2013-11-14,2013
1401,36.1178333,-117.69783329999999,2.64,2013-11-18,2013
1402,39.4458333,-120.28333329999998,2.64,2013-11-30,2013
1403,40.2945,-124.5055,2.64,2013-12-04,2013
1404,38.7601667,-122.71766670000001,2.64,2013-12-16,2013
1405,37.4996667,-118.8008333,2.64,2013-12-24,2013
1406,40.760999999999996,-124.52183329999998,2.63,2013-01-24,2013
1407,40.1671667,-121.12116670000002,2.63,2013-02-06,2013
1408,37.5388333,-118.822,2.63,2013-02-14,2013
1409,36.654166700000005,-121.27266670000002,2.63,2013-03-25,2013
1410,32.250666700000004,-115.33266670000002,2.63,2013-04-03,2013
1411,40.9836667,-123.52733329999998,2.63,2013-04-29,2013
1412,31.775166700000003,-116.94283329999999,2.63,2013-05-24,2013
1413,40.146333299999995,-121.08433329999998,2.63,2013-05-27,2013
1414,40.194166700000004,-121.0801667,2.63,2013-05-27,2013
1415,34.563166700000004,-116.49666670000002,2.63,2013-06-02,2013
1416,37.6313333,-118.87116670000002,2.63,2013-07-14,2013
1417,34.8345,-118.95133329999999,2.63,2013-07-22,2013
1418,46.3256667,-122.38566670000002,2.63,2013-08-31,2013
1419,36.141,-118.06299999999999,2.63,2013-12-05,2013
1420,37.745,-122.15116670000002,2.63,2013-12-21,2013
1421,37.417,-118.32133329999999,2.62,2013-01-08,2013
1422,37.3833333,-121.7293333,2.62,2013-01-14,2013
1423,33.086833299999995,-115.77716670000001,2.62,2013-01-21,2013
1424,37.1725,-122.3595,2.62,2013-01-26,2013
1425,38.826666700000004,-122.84983329999999,2.62,2013-01-28,2013
1426,38.5571667,-119.617,2.62,2013-02-10,2013
1427,38.7658333,-122.73966670000001,2.62,2013-02-10,2013
1428,42.621333299999996,-122.40333329999999,2.62,2013-03-24,2013
1429,36.0481667,-117.86133329999998,2.62,2013-04-05,2013
1430,31.500333299999998,-115.58666670000001,2.62,2013-04-12,2013
1431,34.7625,-118.92816670000002,2.62,2013-05-01,2013
1432,32.209,-115.2585,2.62,2013-05-14,2013
1433,34.413166700000005,-119.949,2.62,2013-05-29,2013
1434,37.1086667,-113.86483329999999,2.62,2013-06-14,2013
1435,35.5518333,-120.78366670000001,2.62,2013-07-28,2013
1436,34.574,-120.95466670000002,2.62,2013-08-23,2013
1437,40.3051667,-124.48766670000002,2.62,2013-10-08,2013
1438,36.646333299999995,-121.2705,2.62,2013-10-19,2013
1439,31.7621667,-115.87700000000001,2.62,2013-11-09,2013
1440,38.821999999999996,-122.80799999999999,2.62,2013-12-23,2013
1441,36.1458333,-118.0665,2.62,2013-12-25,2013
1442,37.423,-121.7676667,2.61,2013-01-06,2013
1443,37.5151667,-118.87383329999999,2.61,2013-01-07,2013
1444,40.2946667,-124.57316670000002,2.61,2013-01-09,2013
1445,36.4688333,-120.94683329999998,2.61,2013-01-25,2013
1446,37.3856667,-118.6765,2.61,2013-02-06,2013
1447,37.1595,-118.64716670000001,2.61,2013-02-26,2013
1448,38.5533333,-119.6185,2.61,2013-03-25,2013
1449,32.9048333,-115.5266667,2.61,2013-03-26,2013
1450,33.802,-116.09333329999998,2.61,2013-04-06,2013
1451,33.801,-116.09166670000002,2.61,2013-04-07,2013
1452,37.8045,-119.00733329999998,2.61,2013-04-14,2013
1453,39.3433333,-122.905,2.61,2013-04-16,2013
1454,38.8395,-122.8301667,2.61,2013-05-06,2013
1455,39.508166700000004,-121.98766670000002,2.61,2013-05-15,2013
1456,40.1946667,-121.09299999999999,2.61,2013-05-24,2013
1457,40.1516667,-121.06216670000002,2.61,2013-05-24,2013
1458,40.1828333,-121.05716670000001,2.61,2013-05-24,2013
1459,45.8143333,-122.47916670000001,2.61,2013-05-25,2013
1460,35.5638333,-118.5225,2.61,2013-06-11,2013
1461,44.4661667,-69.7421667,2.61,2013-06-21,2013
1462,37.6378333,-118.92266670000001,2.61,2013-06-23,2013
1463,38.1516667,-121.93166670000001,2.61,2013-06-26,2013
1464,40.1013333,-121.08200000000001,2.61,2013-07-12,2013
1465,33.5075,-116.47416670000001,2.61,2013-07-18,2013
1466,31.7155,-115.89916670000001,2.61,2013-08-19,2013
1467,35.485,-118.28466670000002,2.61,2013-08-25,2013
1468,40.3138333,-124.86383329999998,2.61,2013-09-09,2013
1469,43.2545,-71.74683329999999,2.61,2013-10-11,2013
1470,32.4123333,-115.55033329999999,2.61,2013-10-22,2013
1471,37.3605,-121.72266670000002,2.61,2013-11-09,2013
1472,36.0461667,-117.47983329999998,2.61,2013-12-06,2013
1473,39.6176667,-123.48216670000001,2.61,2013-12-09,2013
1474,36.1413333,-118.071,2.61,2013-12-23,2013
1475,34.175,-97.524,2.6,2013-01-01,2013
1476,36.223833299999995,-89.4358333,2.6,2013-01-07,2013
1477,32.0823333,-115.1755,2.6,2013-01-14,2013
1478,46.2846667,-122.208,2.6,2013-01-31,2013
1479,38.1227,-115.0367,2.6,2013-02-04,2013
1480,38.4346,-116.4406,2.6,2013-02-08,2013
1481,38.0298,-118.0641,2.6,2013-02-13,2013
1482,38.0285,-118.0638,2.6,2013-02-13,2013
1483,38.0188,-118.0576,2.6,2013-02-13,2013
1484,38.0231,-118.0727,2.6,2013-02-13,2013
1485,35.448,-97.259,2.6,2013-02-18,2013
1486,35.8328333,-90.1448333,2.6,2013-02-20,2013
1487,32.525999999999996,-96.91,2.6,2013-02-24,2013
1488,37.1555,-114.7981,2.6,2013-02-28,2013
1489,32.689,-115.82566670000001,2.6,2013-03-01,2013
1490,37.317,-105.00200000000001,2.6,2013-03-03,2013
1491,36.1188333,-89.7355,2.6,2013-03-03,2013
1492,39.4607,-117.1973,2.6,2013-03-13,2013
1493,38.0258,-118.0617,2.6,2013-03-13,2013
1494,32.491,-96.85,2.6,2013-03-17,2013
1495,39.625,-120.01283329999998,2.6,2013-03-22,2013
1496,37.3287,-114.98100000000001,2.6,2013-03-28,2013
1497,37.9832,-115.8764,2.6,2013-04-10,2013
1498,35.67,-97.109,2.6,2013-04-16,2013
1499,35.677,-97.105,2.6,2013-04-16,2013
1500,35.663000000000004,-97.126,2.6,2013-04-16,2013
1501,35.669000000000004,-97.11399999999999,2.6,2013-04-16,2013
1502,36.1731667,-117.851,2.6,2013-04-17,2013
1503,45.09,-124.915,2.6,2013-05-05,2013
1504,44.284,-116.24,2.6,2013-05-05,2013
1505,42.751000000000005,-111.988,2.6,2013-05-06,2013
1506,32.946,-100.795,2.6,2013-05-06,2013
1507,44.5721,-112.7291,2.6,2013-05-06,2013
1508,39.5996667,-121.56533329999999,2.6,2013-05-08,2013
1509,35.506,-97.11,2.6,2013-05-15,2013
1510,39.974000000000004,-123.13566670000002,2.6,2013-05-17,2013
1511,40.4475,-124.50166670000002,2.6,2013-05-18,2013
1512,35.89,-96.82,2.6,2013-05-21,2013
1513,44.5683,-112.73100000000001,2.6,2013-05-21,2013
1514,40.1938333,-121.10466670000001,2.6,2013-06-03,2013
1515,37.2825,-117.4427,2.6,2013-06-04,2013
