,lat,lon,mag,date,year
1516,33.6611667,-118.397,2.6,2013-06-07,2013
1517,41.99,-88.509,2.6,2013-06-10,2013
1518,35.461,-96.995,2.6,2013-06-11,2013
1519,36.0548333,-89.8295,2.6,2013-06-14,2013
1520,35.796,-96.676,2.6,2013-06-19,2013
1521,38.0247,-118.0649,2.6,2013-06-24,2013
1522,40.3711667,-124.42633329999998,2.6,2013-06-24,2013
1523,49.438,-119.81,2.6,2013-06-28,2013
1524,33.6433333,-116.69166670000001,2.6,2013-06-28,2013
1525,36.673,-97.679,2.6,2013-06-30,2013
1526,35.513000000000005,-96.825,2.6,2013-07-02,2013
1527,36.427,-98.553,2.6,2013-07-02,2013
1528,44.434,-114.134,2.6,2013-07-07,2013
1529,38.708833299999995,-83.9468333,2.6,2013-07-23,2013
1530,38.1215,-118.3095,2.6,2013-07-23,2013
1531,45.7731,-104.3745,2.6,2013-07-29,2013
1532,36.9688,-97.8342,2.6,2013-08-04,2013
1533,37.1313,-104.4825,2.6,2013-08-10,2013
1534,36.708,-97.685,2.6,2013-08-13,2013
1535,38.8415,-80.9386667,2.6,2013-08-16,2013
1536,36.5321,-106.2797,2.6,2013-08-21,2013
1537,35.7,-97.198,2.6,2013-09-01,2013
1538,37.0006,-104.8815,2.6,2013-09-08,2013
1539,36.9372,-104.9105,2.6,2013-09-08,2013
1540,36.5746667,-121.03383329999998,2.6,2013-09-09,2013
1541,33.7921667,-117.63799999999999,2.6,2013-09-13,2013
1542,36.989000000000004,-104.8981,2.6,2013-09-16,2013
1543,45.7605,-111.8865,2.6,2013-09-18,2013
1544,34.0783333,-117.78816670000002,2.6,2013-09-20,2013
1545,36.9926,-104.8146,2.6,2013-09-20,2013
1546,33.984,-97.162,2.6,2013-09-22,2013
1547,36.1992,-112.1335,2.6,2013-09-23,2013
1548,35.4425,-96.5282,2.6,2013-09-23,2013
1549,38.4162,-105.6514,2.6,2013-09-24,2013
1550,35.9861667,-117.29066670000002,2.6,2013-10-07,2013
1551,35.3972,-96.4662,2.6,2013-10-08,2013
1552,38.0204,-118.119,2.6,2013-10-10,2013
1553,40.19,-121.0465,2.6,2013-10-11,2013
1554,48.605,-67.436,2.6,2013-10-15,2013
1555,45.262,-111.2878,2.6,2013-10-15,2013
1556,37.886166700000004,-122.23183329999999,2.6,2013-10-15,2013
1557,37.3893333,-118.67816670000002,2.6,2013-10-17,2013
1558,38.4227,-118.7432,2.6,2013-10-17,2013
1559,38.4149,-118.7438,2.6,2013-10-17,2013
1560,35.5973,-97.37799999999999,2.6,2013-10-30,2013
1561,40.4373,-107.0223,2.6,2013-10-31,2013
1562,35.5982,-97.3795,2.6,2013-11-02,2013
1563,32.9194,-97.5175,2.6,2013-11-06,2013
1564,32.8884,-97.6784,2.6,2013-11-06,2013
1565,35.593,-97.37200000000001,2.6,2013-11-08,2013
1566,35.598,-97.3737,2.6,2013-11-08,2013
1567,46.8177,-67.0358,2.6,2013-11-08,2013
1568,32.9574,-97.5029,2.6,2013-11-13,2013
1569,37.2706667,-89.2691667,2.6,2013-11-15,2013
1570,35.594,-97.37700000000001,2.6,2013-11-15,2013
1571,37.9745,-90.4873333,2.6,2013-11-25,2013
1572,46.513000000000005,-65.751,2.6,2013-11-28,2013
1573,36.5946,-97.8374,2.6,2013-11-29,2013
1574,36.597,-97.85,2.6,2013-11-29,2013
1575,35.559,-96.75399999999999,2.6,2013-12-08,2013
1576,37.2317,-104.5737,2.6,2013-12-10,2013
1577,35.602,-97.167,2.6,2013-12-11,2013
1578,33.7031,-96.6921,2.6,2013-12-13,2013
1579,36.7277,-98.2864,2.6,2013-12-14,2013
1580,44.8626,-116.0101,2.6,2013-12-20,2013
1581,47.2603,-113.3926,2.6,2013-12-24,2013
1582,35.5728,-97.3345,2.6,2013-12-29,2013
1583,42.55,-111.86,2.6,2013-12-30,2013
1584,36.57,-97.84200000000001,2.6,2013-12-31,2013
1585,40.352,-124.876,2.59,2013-01-15,2013
1586,32.1035,-115.18866670000001,2.59,2013-01-23,2013
1587,45.43,-71.4836667,2.59,2013-02-07,2013
1588,34.1698333,-116.80366670000001,2.59,2013-02-16,2013
1589,38.8215,-122.76100000000001,2.59,2013-04-07,2013
1590,33.1781667,-115.6225,2.59,2013-04-10,2013
1591,32.307333299999996,-115.31283329999998,2.59,2013-06-04,2013
1592,32.1561667,-115.1668333,2.59,2013-06-19,2013
1593,49.228,-119.47216670000002,2.59,2013-07-07,2013
1594,34.2661667,-116.78200000000001,2.59,2013-07-28,2013
1595,39.2273333,-120.484,2.59,2013-08-18,2013
1596,31.566,-115.461,2.59,2013-08-29,2013
1597,40.2943333,-124.50033329999998,2.59,2013-09-04,2013
1598,33.5305,-115.86116670000001,2.59,2013-09-27,2013
1599,40.416,-124.625,2.59,2013-11-09,2013
1600,38.8091667,-122.824,2.59,2013-11-11,2013
1601,49.1791667,-120.18033329999999,2.59,2013-11-19,2013
1602,37.74,-122.15566670000001,2.58,2013-02-17,2013
1603,33.503666700000004,-116.46283329999999,2.58,2013-03-11,2013
1604,40.336999999999996,-124.66716670000001,2.58,2013-03-15,2013
1605,42.618,-122.40066670000002,2.58,2013-03-24,2013
1606,36.0136667,-117.81333329999998,2.58,2013-03-28,2013
1607,41.2071667,-123.49783329999998,2.58,2013-04-07,2013
1608,31.8786667,-114.94266670000002,2.58,2013-04-13,2013
1609,36.7678333,-121.48083329999999,2.58,2013-04-28,2013
1610,36.9593333,-121.447,2.58,2013-05-03,2013
1611,40.1473333,-121.02216670000001,2.58,2013-05-27,2013
1612,32.2401667,-115.24783329999998,2.58,2013-06-24,2013
1613,47.715,-122.29616670000001,2.58,2013-07-12,2013
1614,38.7941667,-122.78333329999998,2.58,2013-08-15,2013
1615,33.2041667,-115.677,2.58,2013-10-14,2013
1616,40.3091667,-124.48016670000001,2.58,2013-12-16,2013
1617,36.473,-121.04716670000002,2.58,2013-12-20,2013
1618,36.588666700000005,-121.18583329999998,2.57,2013-01-02,2013
1619,34.0088333,-117.1315,2.57,2013-01-18,2013
1620,38.513000000000005,-122.62416670000002,2.57,2013-02-18,2013
1621,40.793,-124.75483329999999,2.57,2013-02-19,2013
1622,33.4945,-116.43516670000001,2.57,2013-03-27,2013
1623,34.474166700000005,-119.30433329999998,2.57,2013-05-07,2013
1624,32.3168333,-115.29883329999998,2.57,2013-05-21,2013
1625,40.1771667,-121.0485,2.57,2013-05-24,2013
1626,34.433,-119.92683329999998,2.57,2013-05-29,2013
1627,40.1811667,-121.09383329999999,2.57,2013-06-01,2013
1628,32.968166700000005,-115.55433329999998,2.57,2013-06-07,2013
1629,32.294000000000004,-115.31983329999998,2.57,2013-06-25,2013
1630,37.575166700000004,-118.9235,2.57,2013-07-01,2013
1631,36.650833299999995,-121.27083329999999,2.57,2013-07-30,2013
1632,32.192,-115.23166670000002,2.57,2013-08-01,2013
1633,34.3128333,-118.40866670000001,2.57,2013-08-21,2013
1634,44.5633333,-110.80716670000001,2.57,2013-09-13,2013
1635,33.5018333,-116.4525,2.57,2013-09-14,2013
1636,44.619,-110.79883329999998,2.57,2013-09-15,2013
1637,39.3813333,-123.29966670000002,2.57,2013-09-20,2013
1638,40.5255,-124.46683329999999,2.57,2013-09-24,2013
1639,40.2915,-124.53666670000001,2.57,2013-10-08,2013
1640,38.835666700000004,-122.78150179999999,2.57,2013-10-08,2013
1641,33.7958333,-117.6445,2.57,2013-10-09,2013
1642,40.4051667,-122.1728333,2.57,2013-12-11,2013
1643,40.3468333,-124.3155,2.56,2013-02-15,2013
1644,39.625666700000004,-120.01233329999998,2.56,2013-03-17,2013
1645,36.176,-117.8513333,2.56,2013-04-25,2013
1646,40.1966667,-121.04366670000002,2.56,2013-05-24,2013
1647,40.1731667,-121.05533329999999,2.56,2013-05-24,2013
1648,34.4181667,-119.93733329999999,2.56,2013-06-05,2013
1649,32.241833299999996,-115.31066670000001,2.56,2013-06-09,2013
1650,48.2661667,-122.88166670000001,2.56,2013-06-16,2013
1651,31.9663333,-116.15,2.56,2013-06-28,2013
1652,40.361999999999995,-124.95883329999998,2.56,2013-07-11,2013
1653,32.2045,-115.18166670000001,2.56,2013-07-15,2013
1654,34.3678333,-120.88233329999998,2.56,2013-08-03,2013
1655,34.720833299999995,-118.5585,2.56,2013-08-20,2013
1656,36.3241667,-120.835,2.56,2013-09-23,2013
1657,36.7385,-121.36166670000001,2.56,2013-10-05,2013
1658,37.5275,-118.8535,2.56,2013-10-11,2013
1659,32.4078333,-115.5478333,2.56,2013-10-22,2013
1660,33.2666667,-115.9975,2.56,2013-11-03,2013
1661,39.0043333,-111.4805,2.56,2013-11-07,2013
1662,36.5188333,-121.10316670000002,2.56,2013-11-30,2013
1663,35.8228333,-119.876,2.56,2013-12-20,2013
1664,37.2501667,-119.8485,2.56,2013-12-23,2013
1665,40.7041667,-124.52483329999998,2.55,2013-01-23,2013
1666,38.5523333,-119.62166670000002,2.55,2013-01-24,2013
1667,40.303000000000004,-123.0485,2.55,2013-04-06,2013
1668,36.6815,-117.74633329999999,2.55,2013-05-14,2013
1669,32.203166700000004,-115.26966670000002,2.55,2013-05-19,2013
1670,38.5073333,-122.63233329999998,2.55,2013-06-15,2013
1671,32.2976667,-115.3495,2.55,2013-06-26,2013
1672,38.8121667,-122.78833329999999,2.55,2013-08-30,2013
1673,34.0771667,-117.78666670000001,2.55,2013-09-11,2013
1674,32.192666700000004,-115.22216670000002,2.55,2013-10-07,2013
1675,34.9416667,-116.677,2.55,2013-12-11,2013
1676,46.7541667,-116.1525,2.55,2013-12-27,2013
1677,31.225166700000003,-115.91616670000002,2.54,2013-01-10,2013
1678,42.613833299999996,-122.4015,2.54,2013-03-24,2013
1679,36.1785,-117.84966670000001,2.54,2013-04-16,2013
1680,36.039666700000005,-120.93266670000001,2.54,2013-04-22,2013
1681,40.2811667,-124.3515,2.54,2013-04-30,2013
1682,39.5621667,-123.39299999999999,2.54,2013-05-03,2013
1683,32.276166700000005,-115.3445,2.54,2013-05-04,2013
1684,40.1921667,-121.0515,2.54,2013-05-24,2013
1685,40.1873333,-121.09383329999999,2.54,2013-05-24,2013
1686,32.9483333,-115.52516670000001,2.54,2013-06-23,2013
1687,40.3706667,-124.57666670000002,2.54,2013-08-11,2013
1688,40.3045,-124.47433329999998,2.54,2013-08-14,2013
1689,35.931,-117.6335,2.54,2013-08-27,2013
1690,38.8323333,-122.87683329999999,2.54,2013-08-31,2013
1691,33.055,-115.56866670000001,2.54,2013-09-05,2013
1692,40.2933333,-124.50733329999998,2.54,2013-11-01,2013
1693,36.8421667,-121.57183329999998,2.54,2013-11-11,2013
1694,47.4655,-122.376,2.54,2013-11-17,2013
1695,44.8155,-111.01700000000001,2.54,2013-11-23,2013
1696,38.8348333,-122.7995,2.54,2013-11-26,2013
1697,36.1433333,-118.06,2.54,2013-12-23,2013
1698,36.1355,-118.06299999999999,2.54,2013-12-26,2013
1699,37.654166700000005,-119.42616670000001,2.53,2013-01-22,2013
1700,34.84,-118.978,2.53,2013-01-24,2013
1701,36.0025,-120.56233329999999,2.53,2013-02-05,2013
1702,38.8141667,-122.786,2.53,2013-03-07,2013
1703,41.0471667,-123.33266670000002,2.53,2013-05-13,2013
1704,40.201,-121.10516670000001,2.53,2013-05-27,2013
1705,37.178000000000004,-113.411,2.53,2013-05-31,2013
1706,32.2336667,-115.31716670000002,2.53,2013-06-07,2013
1707,39.8405,-122.03733329999999,2.53,2013-06-15,2013
1708,32.9451667,-117.75383329999998,2.53,2013-06-29,2013
1709,40.3863333,-124.72516670000002,2.53,2013-06-30,2013
1710,40.5061667,-124.73700000000001,2.53,2013-07-31,2013
1711,32.333833299999995,-117.855,2.53,2013-08-04,2013
1712,31.871666700000002,-115.7545,2.53,2013-08-12,2013
1713,34.2913333,-116.76416670000002,2.53,2013-08-12,2013
1714,41.094666700000005,-124.92433329999999,2.53,2013-10-13,2013
1715,33.205,-115.67200000000001,2.53,2013-10-14,2013
1716,36.5641667,-121.15666670000002,2.53,2013-11-05,2013
1717,38.776166700000005,-122.729,2.53,2013-11-22,2013
1718,39.424833299999996,-124.39783329999999,2.53,2013-11-30,2013
1719,40.164666700000005,-121.07883329999999,2.53,2013-12-14,2013
1720,40.3036667,-124.579,2.52,2013-01-25,2013
1721,38.8203333,-122.804,2.52,2013-02-28,2013
1722,40.3075,-121.1685,2.52,2013-03-06,2013
1723,36.655333299999995,-121.27516670000001,2.52,2013-03-25,2013
1724,40.781,-123.79116670000002,2.52,2013-04-27,2013
1725,38.3558333,-122.17966670000001,2.52,2013-05-09,2013
1726,40.4238333,-124.44166670000001,2.52,2013-05-10,2013
1727,33.5308333,-116.44716670000001,2.52,2013-05-10,2013
1728,40.162,-121.08,2.52,2013-05-24,2013
1729,40.191166700000004,-121.03933329999998,2.52,2013-05-26,2013
1730,40.1965,-121.03983329999998,2.52,2013-05-26,2013
1731,32.2341667,-115.34066670000001,2.52,2013-06-14,2013
1732,32.2563333,-115.27183329999998,2.52,2013-06-24,2013
1733,36.1121667,-120.0715,2.52,2013-06-26,2013
1734,32.244,-115.31283329999998,2.52,2013-07-05,2013
1735,32.2281667,-115.23700000000001,2.52,2013-07-21,2013
1736,38.8211667,-122.81299999999999,2.52,2013-08-29,2013
1737,33.6993333,-119.0435,2.52,2013-10-05,2013
1738,33.7785,-115.97616670000001,2.52,2013-10-07,2013
1739,37.3873333,-121.73616670000001,2.52,2013-10-29,2013
1740,36.420333299999996,-120.75383329999998,2.52,2013-11-28,2013
1741,37.6255,-118.98766670000002,2.52,2013-12-27,2013
1742,33.1791667,-116.25816670000002,2.51,2013-01-03,2013
1743,34.6096667,-119.02516670000001,2.51,2013-01-22,2013
1744,40.3405,-124.35616670000002,2.51,2013-02-14,2013
1745,35.723833299999995,-121.11766670000002,2.51,2013-03-29,2013
1746,40.2965,-124.38766670000001,2.51,2013-05-02,2013
1747,40.2183333,-121.09766670000002,2.51,2013-05-26,2013
1748,37.174833299999996,-113.40816670000001,2.51,2013-05-31,2013
1749,36.0516667,-120.07916670000002,2.51,2013-06-17,2013
1750,37.637,-118.92233329999999,2.51,2013-06-23,2013
1751,33.2446667,-116.00783329999999,2.51,2013-06-30,2013
1752,44.7628333,-111.071,2.51,2013-06-30,2013
1753,36.8556667,-121.3195,2.51,2013-07-03,2013
1754,31.8886667,-115.0448333,2.51,2013-07-27,2013
1755,37.3651667,-121.72266670000002,2.51,2013-09-01,2013
1756,37.5155,-121.885,2.51,2013-09-06,2013
1757,35.659833299999995,-118.47066670000001,2.51,2013-09-21,2013
1758,33.3101667,-116.39466670000002,2.51,2013-10-19,2013
1759,38.8318333,-122.80866670000002,2.51,2013-10-31,2013
1760,34.0206667,-116.58483329999999,2.51,2013-11-03,2013
1761,40.2156667,-121.10316670000002,2.51,2013-11-14,2013
1762,37.2189,-114.7122,2.5,2013-01-14,2013
1763,38.7462,-119.5979,2.5,2013-01-16,2013
1764,33.0118333,-116.35816670000001,2.5,2013-01-21,2013
1765,44.413000000000004,-114.82700000000001,2.5,2013-01-23,2013
1766,37.1184,-117.1147,2.5,2013-01-29,2013
1767,34.9631667,-84.9325,2.5,2013-02-02,2013
1768,37.4579,-114.7947,2.5,2013-02-08,2013
1769,35.509,-97.23899999999999,2.5,2013-02-11,2013
1770,35.461999999999996,-96.539,2.5,2013-02-12,2013
1771,38.031,-118.0531,2.5,2013-02-13,2013
1772,38.0401,-118.0255,2.5,2013-02-13,2013
1773,38.0364,-118.0226,2.5,2013-02-13,2013
1774,38.0413,-118.0381,2.5,2013-02-13,2013
1775,38.028,-118.036,2.5,2013-02-16,2013
1776,40.2291,-115.286,2.5,2013-02-16,2013
1777,39.2891,-114.9035,2.5,2013-02-16,2013
1778,42.018,-82.22399999999999,2.5,2013-02-17,2013
1779,35.6258333,-90.5526667,2.5,2013-02-24,2013
1780,32.461999999999996,-96.912,2.5,2013-02-24,2013
1781,48.38,-111.3,2.5,2013-02-25,2013
1782,35.476,-97.234,2.5,2013-02-27,2013
1783,35.513000000000005,-96.80799999999999,2.5,2013-03-11,2013
1784,38.7736667,-122.71266670000001,2.5,2013-03-15,2013
1785,32.48,-96.887,2.5,2013-03-17,2013
1786,35.7191667,-117.5176667,2.5,2013-03-22,2013
1787,38.6681667,-82.2146667,2.5,2013-03-27,2013
1788,38.7558333,-122.7195,2.5,2013-03-28,2013
1789,48.408,-114.2516,2.5,2013-03-28,2013
1790,37.9224,-116.8203,2.5,2013-04-01,2013
1791,32.1365,-115.20766670000002,2.5,2013-04-05,2013
1792,35.529,-97.12,2.5,2013-04-05,2013
1793,33.8595,-82.4555,2.5,2013-04-07,2013
1794,37.3905,-114.93700000000001,2.5,2013-04-08,2013
1795,46.538999999999994,-112.4706,2.5,2013-04-08,2013
1796,35.694,-97.459,2.5,2013-04-12,2013
1797,35.684,-97.09,2.5,2013-04-16,2013
1798,37.3217,-114.9301,2.5,2013-04-16,2013
1799,35.696999999999996,-97.06700000000001,2.5,2013-04-16,2013
1800,35.685,-97.08200000000001,2.5,2013-04-16,2013
1801,35.69,-97.09200000000001,2.5,2013-04-16,2013
1802,35.5593333,-85.0778333,2.5,2013-04-18,2013
1803,32.2541667,-115.2745,2.5,2013-04-18,2013
1804,35.657,-97.13799999999999,2.5,2013-04-20,2013
1805,35.7443333,-121.5538333,2.5,2013-04-25,2013
1806,39.9951,-114.8643,2.5,2013-04-26,2013
1807,45.0303,-111.8508,2.5,2013-04-29,2013
1808,40.295333299999996,-124.36716670000001,2.5,2013-05-01,2013
1809,43.504,-106.09899999999999,2.5,2013-05-04,2013
1810,39.6826667,-123.55433329999998,2.5,2013-05-06,2013
1811,44.5896667,-110.971,2.5,2013-05-07,2013
1812,32.945,-100.825,2.5,2013-05-08,2013
1813,35.541,-97.25,2.5,2013-05-09,2013
1814,35.759,-83.9155,2.5,2013-05-10,2013
1815,36.931,-104.714,2.5,2013-05-19,2013
1816,36.652,-97.662,2.5,2013-05-22,2013
1817,35.2846667,-92.6823333,2.5,2013-05-22,2013
1818,35.2796667,-92.691,2.5,2013-05-23,2013
1819,40.1978333,-121.07700000000001,2.5,2013-05-24,2013
1820,41.8505,-112.32766670000001,2.5,2013-05-29,2013
1821,38.439,-122.2565,2.5,2013-06-03,2013
1822,37.013000000000005,-104.98299999999999,2.5,2013-06-03,2013
1823,36.216666700000005,-117.91233329999999,2.5,2013-06-04,2013
1824,37.2711,-117.4484,2.5,2013-06-05,2013
1825,37.3011,-114.3453,2.5,2013-06-06,2013
1826,35.2868333,-83.31,2.5,2013-06-06,2013
1827,35.2895,-83.3133333,2.5,2013-06-06,2013
1828,37.3488,-114.3324,2.5,2013-06-08,2013
1829,35.465,-97.005,2.5,2013-06-11,2013
1830,35.414666700000005,-92.4055,2.5,2013-06-12,2013
1831,35.4945,-92.3891667,2.5,2013-06-14,2013
1832,45.744,-76.352,2.5,2013-06-15,2013
1833,35.467,-97.11200000000001,2.5,2013-06-17,2013
1834,40.1946667,-121.10033329999999,2.5,2013-06-20,2013
1835,40.4848333,-123.9925,2.5,2013-06-26,2013
1836,46.0308,-111.4181,2.5,2013-06-26,2013
1837,36.663000000000004,-97.684,2.5,2013-06-30,2013
1838,35.4006667,-84.4068333,2.5,2013-06-30,2013
1839,40.0849,-116.7815,2.5,2013-07-02,2013
1840,35.653,-97.124,2.5,2013-07-09,2013
1841,36.66,-97.685,2.5,2013-07-14,2013
1842,40.182333299999996,-121.06866670000001,2.5,2013-07-16,2013
1843,46.8835,-112.5403,2.5,2013-07-18,2013
1844,40.4091667,-124.65116670000002,2.5,2013-07-19,2013
1845,38.3693,-118.3387,2.5,2013-07-20,2013
1846,35.115,-97.89299999999999,2.5,2013-07-28,2013
1847,44.5565,-114.0668,2.5,2013-08-03,2013
1848,34.9586667,-84.9796667,2.5,2013-08-13,2013
1849,33.0403333,-115.56183329999999,2.5,2013-08-20,2013
1850,35.2835,-90.2308333,2.5,2013-09-02,2013
1851,36.5053333,-91.65483329999999,2.5,2013-09-02,2013
1852,37.0534,-104.7704,2.5,2013-09-08,2013
1853,35.4103333,-92.4025,2.5,2013-09-09,2013
1854,46.4243,-113.3431,2.5,2013-09-10,2013
1855,40.7916667,-124.34066670000001,2.5,2013-09-14,2013
1856,35.4081667,-92.4,2.5,2013-09-15,2013
1857,36.9676,-116.1346,2.5,2013-09-16,2013
1858,32.9983333,-80.265,2.5,2013-09-19,2013
1859,35.4025,-92.4083333,2.5,2013-09-25,2013
1860,35.5934,-97.3814,2.5,2013-10-01,2013
1861,47.6555,-69.8918,2.5,2013-10-04,2013
1862,33.6236667,-116.74883329999999,2.5,2013-10-05,2013
1863,34.6981667,-116.29566670000001,2.5,2013-10-06,2013
1864,36.571999999999996,-97.816,2.5,2013-10-09,2013
1865,36.5821,-97.8222,2.5,2013-10-12,2013
1866,35.3924,-96.4576,2.5,2013-10-13,2013
1867,35.598,-97.376,2.5,2013-10-18,2013
1868,43.2,-110.92,2.5,2013-10-23,2013
1869,36.194,-96.7252,2.5,2013-10-27,2013
1870,35.608000000000004,-97.381,2.5,2013-11-03,2013
1871,35.603,-97.385,2.5,2013-11-04,2013
1872,35.605,-97.3793,2.5,2013-11-05,2013
1873,39.7823333,-120.676,2.5,2013-11-09,2013
1874,34.27,-94.912,2.5,2013-11-10,2013
1875,35.539,-97.275,2.5,2013-11-10,2013
1876,35.596,-97.38,2.5,2013-11-16,2013
1877,35.589,-97.3824,2.5,2013-11-17,2013
1878,32.9437,-97.5992,2.5,2013-11-19,2013
1879,38.7783318,-122.72949979999999,2.5,2013-11-22,2013
1880,44.817,-111.01433329999999,2.5,2013-11-23,2013
1881,34.43,-97.609,2.5,2013-11-26,2013
1882,36.5065,-89.5588333,2.5,2013-11-27,2013
1883,36.2172,-97.0179,2.5,2013-11-29,2013
1884,47.0348,-66.5743,2.5,2013-11-29,2013
1885,38.7793333,-122.72416670000001,2.5,2013-12-04,2013
1886,38.400999999999996,-115.4931,2.5,2013-12-07,2013
1887,35.6145,-97.4029,2.5,2013-12-07,2013
1888,35.607,-97.375,2.5,2013-12-09,2013
1889,44.8443,-116.0128,2.5,2013-12-10,2013
1890,35.601,-97.3773,2.5,2013-12-14,2013
1891,36.222,-97.01299999999999,2.5,2013-12-17,2013
1892,35.8276667,-119.848,2.5,2013-12-20,2013
1893,35.777,-120.32816670000001,2.5,2013-12-24,2013
1894,35.504,-97.32700000000001,2.5,2013-12-26,2013
1895,35.595,-97.376,2.5,2013-12-26,2013
